Date,Open,High,Low,Close,Adj Close,Volume,Day
2018-02-12,19.700001,19.809999,19.65,19.790001,19.790001,19500,0
2018-02-13,20.1,20.280001,20.09,20.280001,20.280001,13300,1
2018-02-14,20.370001,20.709999,20.34,20.690001,20.690001,37200,2
2018-02-15,20.719999,20.719999,20.59,20.700001,20.700001,2300,3
2018-02-16,20.65,20.85,20.65,20.65,20.65,155200,4
2018-02-20,20.549999,20.549999,20.389999,20.43,20.43,3800,5
2018-02-21,20.42,20.68,20.42,20.5,20.5,7100,6
2018-02-22,20.620001,20.620001,20.620001,20.620001,20.620001,700,7
2018-02-23,20.5,20.58,20.43,20.540001,20.540001,6800,8
2018-02-26,20.52,20.559999,20.469999,20.549999,20.549999,6400,9
2018-02-27,20.360001,20.360001,20.219999,20.25,20.25,1700,10
2018-02-28,20.15,20.15,19.91,19.959999,19.959999,6700,11
2018-03-01,19.75,19.98,19.75,19.940001,19.940001,5300,12
2018-03-02,19.879999,19.950001,19.809999,19.950001,19.950001,2400,13
2018-03-05,19.9,19.950001,19.84,19.84,19.84,20600,14
2018-03-06,20.1,20.139999,20.059999,20.059999,20.059999,1300,15
2018-03-07,19.959999,20.01,19.92,19.98,19.98,3000,16
2018-03-08,19.59,19.639999,19.549999,19.610001,19.610001,29300,17
2018-03-09,19.870001,20.01,19.82,20,20,10700,18
2018-03-12,19.969999,19.969999,19.85,19.85,19.85,2800,19
2018-03-13,19.959999,20.040001,19.92,19.969999,19.969999,5000,20
2018-03-14,20.190001,20.280001,20.07,20.120001,20.120001,16900,21
2018-03-15,19.85,19.950001,19.799999,19.950001,19.950001,5000,22
2018-03-16,19.85,19.85,19.700001,19.75,19.75,1200,23
2018-03-19,19.77,19.77,19.559999,19.559999,19.559999,2100,24
2018-03-20,19.35,19.42,19.35,19.370001,19.370001,1300,25
2018-03-21,19.41,19.719999,19.309999,19.65,19.65,4200,26
2018-03-22,19.360001,19.370001,19.18,19.299999,19.299999,5700,27
2018-03-23,19.209999,19.25,18.99,19.049999,19.049999,2900,28
2018-03-26,19.040001,19.040001,18.969999,19.040001,19.040001,4100,29
2018-03-27,19.02,19.17,19.02,19.040001,19.040001,16100,30
2018-03-28,19.09,19.15,19.09,19.120001,19.120001,1400,31
2018-03-29,19.379999,19.379999,19.200001,19.200001,19.200001,4400,32
2018-04-02,19.49,19.52,19.41,19.41,19.41,5300,33
2018-04-03,19.42,19.549999,19.42,19.51,19.51,1200,34
2018-04-04,19.17,19.200001,19.17,19.200001,19.200001,3400,35
2018-04-05,19.370001,19.370001,19.370001,19.370001,19.370001,800,36
2018-04-06,19.34,19.42,19.219999,19.42,19.42,1400,37
2018-04-09,19.59,19.65,19.549999,19.549999,19.549999,4900,38
2018-04-10,19.91,20,19.889999,19.950001,19.950001,4700,39
2018-04-11,19.93,19.950001,19.83,19.85,19.85,2900,40
2018-04-12,19.4,19.5,19.4,19.5,19.5,400,41
2018-04-13,19.549999,19.559999,19.549999,19.559999,19.559999,700,42
2018-04-16,19.790001,19.790001,19.700001,19.700001,19.700001,400,43
2018-04-17,19.57,19.639999,19.52,19.639999,19.639999,1900,44
2018-04-18,20.16,20.16,20.110001,20.15,20.15,4300,45
2018-04-19,19.959999,19.959999,19.959999,19.959999,19.959999,500,46
2018-04-20,19.959999,20.049999,19.959999,20.02,20.02,1100,47
2018-04-23,20.219999,20.219999,19.76,19.809999,19.809999,5600,48
2018-04-24,20.08,20.08,20.049999,20.049999,20.049999,7200,49
2018-04-25,20.02,20.02,20,20,20,900,50
2018-04-26,19.959999,19.98,19.870001,19.92,19.92,15500,51
2018-04-27,19.440001,19.530001,19.41,19.530001,19.530001,5000,52
2018-04-30,19.459999,19.530001,19.370001,19.5,19.5,1900,53
2018-05-01,19.280001,19.360001,19.17,19.360001,19.360001,3600,54
2018-05-02,19.43,19.450001,19.43,19.450001,19.450001,400,55
2018-05-03,19.559999,19.66,19.559999,19.610001,19.610001,3300,56
2018-05-04,19.469999,19.540001,19.450001,19.540001,19.540001,3100,57
2018-05-07,19.690001,19.690001,19.549999,19.549999,19.549999,1900,58
2018-05-08,19.360001,19.5,19.190001,19.49,19.49,2900,59
2018-05-09,19.4,19.41,19.4,19.41,19.41,2500,60
2018-05-10,19.68,19.77,19.68,19.75,19.75,19100,61
2018-05-11,19.73,19.780001,19.73,19.76,19.76,2200,62
2018-05-14,19.6,19.639999,19.6,19.620001,19.620001,3600,63
2018-05-15,19.360001,19.360001,19.360001,19.360001,19.360001,600,64
2018-05-16,19.42,19.530001,19.42,19.530001,19.530001,300,65
2018-05-17,19.57,19.57,19.57,19.57,19.57,100,66
2018-05-18,19.57,19.57,19.57,19.57,19.57,0,67
2018-05-21,19.57,19.57,19.57,19.57,19.57,0,68
2018-05-22,19.57,19.57,19.57,19.57,19.57,0,69
2018-05-23,19.530001,19.530001,19.49,19.49,19.49,600,70
2018-05-24,19.48,19.73,19.48,19.690001,19.690001,2800,71
2018-05-25,19.690001,19.690001,19.690001,19.690001,19.690001,0,72
2018-05-29,19.5,19.549999,19.35,19.42,19.42,4400,73
2018-05-30,19.33,19.549999,19.33,19.549999,19.549999,17200,74
2018-05-31,19.549999,19.549999,19.549999,19.549999,19.549999,0,75
2018-06-01,19.58,19.65,19.58,19.65,19.65,15300,76
2018-06-04,19.799999,19.98,19.799999,19.98,19.98,3600,77
2018-06-05,20.120001,20.5,20.09,20.41,20.41,3800,78
2018-06-06,20.639999,20.780001,20.559999,20.780001,20.780001,10800,79
2018-06-07,20.950001,21,20.700001,20.700001,20.700001,20900,80
2018-06-08,20.91,20.940001,20.85,20.92,20.92,9300,81
2018-06-11,20.799999,20.799999,20.65,20.65,20.65,2900,82
2018-06-12,20.629999,20.65,20.59,20.59,20.59,1500,83
2018-06-13,20.66,20.74,20.610001,20.73,20.73,4600,84
2018-06-14,20.540001,20.540001,20.42,20.42,20.42,4200,85
2018-06-15,20.16,20.16,19.93,19.93,19.93,3300,86
2018-06-18,19.83,19.870001,19.73,19.870001,19.870001,1100,87
2018-06-19,19.34,19.450001,19.32,19.35,19.35,6200,88
2018-06-20,19.309999,19.33,19.200001,19.33,19.33,28800,89
2018-06-21,19.299999,19.309999,19.18,19.26,19.26,22000,90
2018-06-22,19.219999,19.299999,19.17,19.27,19.27,20000,91
2018-06-25,19.17,19.17,18.91,18.93,18.93,29000,92
2018-06-26,18.969999,19.049999,18.969999,19.049999,19.049999,17000,93
2018-06-27,18.959999,19.059999,18.889999,18.889999,18.889999,21000,94
2018-06-28,18.719999,18.76,18.65,18.74,18.74,6100,95
2018-06-29,18.74,18.75,18.700001,18.709999,18.709999,23100,96
2018-07-02,18.57,18.57,18.48,18.48,18.48,7300,97
2018-07-03,18.58,18.58,18.4,18.43,18.43,17700,98
2018-07-05,18.049999,18.049999,17.85,17.91,17.91,43400,99
2018-07-06,17.92,17.92,17.700001,17.799999,17.799999,12000,100
2018-07-09,18.059999,18.15,18,18.15,18.15,13100,101
2018-07-10,17.889999,17.950001,17.860001,17.889999,17.889999,7100,102
2018-07-11,17.870001,17.93,17.24,17.379999,17.379999,9700,103
2018-07-12,17.57,17.6,17.540001,17.57,17.57,20100,104
2018-07-13,17.58,17.58,17.5,17.559999,17.559999,5100,105
2018-07-16,17.440001,17.540001,17.440001,17.540001,17.540001,153500,106
2018-07-17,17.370001,17.459999,17.360001,17.379999,17.379999,8600,107
2018-07-18,17.32,17.48,17.27,17.469999,17.469999,10700,108
2018-07-19,17.049999,17.120001,17.01,17.1,17.1,17300,109
2018-07-20,17.299999,17.4,17.299999,17.379999,17.379999,46100,110
2018-07-23,17.4,17.4,17.299999,17.299999,17.299999,8000,111
2018-07-24,17.719999,17.85,17.67,17.700001,17.700001,30800,112
2018-07-25,17.85,18.049999,17.76,18.049999,18.049999,19300,113
2018-07-26,17.75,17.780001,17.690001,17.700001,17.700001,5100,114
2018-07-27,17.75,17.860001,17.59,17.639999,17.639999,10600,115
2018-07-30,17.639999,17.709999,17.629999,17.65,17.65,8900,116
2018-07-31,17.74,17.91,17.74,17.9,17.9,6100,117
2018-08-01,17.459999,17.469999,17.290001,17.290001,17.290001,13300,118
2018-08-02,17.24,17.27,17.23,17.25,17.25,1500,119
2018-08-03,17.360001,17.450001,17.360001,17.41,17.41,500,120
2018-08-06,17.25,17.290001,17.219999,17.219999,17.219999,1800,121
2018-08-07,17.41,17.459999,17.35,17.41,17.41,5100,122
2018-08-08,17.4,17.4,17.33,17.4,17.4,4100,123
2018-08-09,17.59,17.629999,17.440001,17.450001,17.450001,2400,124
2018-08-10,17.35,17.42,17.32,17.32,17.32,9700,125
2018-08-13,17.440001,17.440001,17.209999,17.280001,17.280001,3600,126
2018-08-14,17.030001,17.059999,16.940001,16.959999,16.959999,9700,127
2018-08-15,16.75,16.75,16.200001,16.32,16.32,12800,128
2018-08-16,16.450001,16.639999,16.41,16.459999,16.459999,6600,129
2018-08-17,16.559999,16.82,16.549999,16.82,16.82,6500,130
2018-08-20,16.870001,16.870001,16.76,16.85,16.85,4900,131
2018-08-21,16.99,17.030001,16.940001,16.940001,16.940001,9200,132
2018-08-22,16.98,16.98,16.870001,16.879999,16.879999,1100,133
2018-08-23,16.879999,16.879999,16.879999,16.879999,16.879999,0,134
2018-08-24,17.01,17.15,16.99,17.030001,17.030001,6700,135
2018-08-27,17.25,17.25,17.01,17.07,17.07,161800,136
2018-08-28,17.25,17.290001,17.17,17.17,17.17,6900,137
2018-08-29,17.16,17.16,17.049999,17.049999,17.049999,4500,138
2018-08-30,16.950001,17.030001,16.809999,16.879999,16.879999,4100,139
2018-08-31,16.870001,16.870001,16.700001,16.719999,16.719999,4200,140
2018-09-04,16.290001,16.34,16.200001,16.34,16.34,14100,141
2018-09-05,16.360001,16.43,16.33,16.42,16.42,23500,142
2018-09-06,16.58,16.68,16.51,16.540001,16.540001,13200,143
2018-09-07,16.559999,16.610001,16.370001,16.379999,16.379999,4100,144
2018-09-10,16.52,16.52,16.440001,16.459999,16.459999,6700,145
2018-09-11,16.280001,16.450001,16.200001,16.440001,16.440001,2600,146
2018-09-12,16.49,16.83,16.450001,16.83,16.83,24600,147
2018-09-13,17.030001,17.040001,16.780001,16.82,16.82,11200,148
2018-09-14,16.75,16.75,16.34,16.440001,16.440001,3500,149
2018-09-17,16.540001,16.620001,16.540001,16.58,16.58,8900,150
2018-09-18,17.09,17.16,17.030001,17.15,17.15,26700,151
2018-09-19,17.16,17.18,17.059999,17.120001,17.120001,5600,152
2018-09-20,17.110001,17.32,17.040001,17.32,17.32,8300,153
2018-09-21,17.73,17.950001,17.709999,17.85,17.85,26700,154
2018-09-24,17.969999,17.969999,17.709999,17.709999,17.709999,20800,155
2018-09-25,17.83,17.83,17.67,17.67,17.67,2300,156
2018-09-26,17.719999,17.790001,17.700001,17.700001,17.700001,1300,157
2018-09-27,17.459999,17.459999,17.35,17.43,17.43,3300,158
2018-09-28,17.559999,17.610001,17.549999,17.58,17.58,8400,159
2018-10-01,17.35,17.540001,17.35,17.48,17.48,4000,160
2018-10-02,17.809999,17.83,17.559999,17.58,17.58,9600,161
2018-10-03,17.57,17.809999,17.57,17.73,17.73,5200,162
2018-10-04,17.879999,17.91,17.4,17.469999,17.469999,5100,163
2018-10-05,17.450001,17.450001,17.33,17.35,17.35,11100,164
2018-10-08,17.35,17.42,17.33,17.42,17.42,4000,165
2018-10-09,17.389999,17.66,17.34,17.629999,17.629999,10000,166
2018-10-10,17.639999,17.639999,17.26,17.32,17.32,8700,167
2018-10-11,17.370001,17.639999,17.33,17.360001,17.360001,6500,168
2018-10-12,17.690001,17.719999,17.52,17.68,17.68,17100,169
2018-10-15,17.68,17.780001,17.469999,17.49,17.49,2600,170
2018-10-16,17.5,17.5,17.41,17.43,17.43,31800,171
2018-10-17,17.5,17.5,17.370001,17.370001,17.370001,1700,172
2018-10-18,17.190001,17.280001,17.120001,17.15,17.15,16600,173
2018-10-19,17.309999,17.459999,17.309999,17.459999,17.459999,2100,174
2018-10-22,17.58,17.58,17.41,17.440001,17.440001,6900,175
2018-10-23,17.219999,17.389999,17.219999,17.34,17.34,3000,176
2018-10-24,17.290001,17.32,17.25,17.25,17.25,3100,177
2018-10-25,17.27,17.32,17.27,17.32,17.32,4900,178
2018-10-26,17.120001,17.219999,17.09,17.190001,17.190001,2600,179
2018-10-29,17.290001,17.290001,16.879999,16.969999,16.969999,3600,180
2018-10-30,16.85,16.870001,16.690001,16.77,16.77,14200,181
2018-10-31,16.790001,16.809999,16.66,16.68,16.68,3100,182
2018-11-01,16.799999,17.110001,16.799999,17.049999,17.049999,2800,183
2018-11-02,17.469999,17.66,17.469999,17.639999,17.639999,26400,184
2018-11-05,17.4,17.4,17.25,17.27,17.27,15400,185
2018-11-06,17.280001,17.280001,17.09,17.139999,17.139999,2400,186
2018-11-07,17.15,17.25,17.15,17.18,17.18,5600,187
2018-11-08,17.120001,17.16,17.059999,17.120001,17.120001,16900,188
2018-11-09,16.24,17,16.24,16.84,16.84,6900,189
2018-11-12,16.83,16.860001,16.76,16.77,16.77,2500,190
2018-11-13,16.92,16.92,16.790001,16.790001,16.790001,1400,191
2018-11-14,16.950001,17.059999,16.91,17.059999,17.059999,7200,192
2018-11-15,17.219999,17.309999,17.219999,17.27,17.27,18300,193
2018-11-16,17.33,17.540001,17.27,17.5,17.5,28100,194
2018-11-19,17.5,17.5,17.469999,17.49,17.49,700,195
2018-11-20,17.52,17.559999,17.209999,17.23,17.23,42300,196
2018-11-21,17.49,17.49,17.42,17.48,17.48,7400,197
2018-11-23,17.370001,17.42,17.34,17.34,17.34,1500,198
2018-11-26,17.27,17.34,17.23,17.23,17.23,7300,199
2018-11-27,17.15,17.18,17.049999,17.049999,17.049999,2300,200
2018-11-28,17.25,17.530001,17.25,17.49,17.49,20800,201
2018-11-29,17.43,17.43,17.389999,17.389999,17.389999,3900,202
2018-11-30,17.33,17.450001,17.33,17.42,17.42,12100,203
2018-12-03,17.809999,17.809999,17.65,17.65,17.65,5400,204
2018-12-04,17.4,17.4,17.17,17.200001,17.200001,20800,205
2018-12-06,17.040001,17.16,16.92,17.16,17.16,6600,206
2018-12-07,17.18,17.23,17.17,17.23,17.23,10100,207
2018-12-10,17.1,17.139999,16.93,16.99,16.99,3900,208
2018-12-11,17.26,17.26,17.219999,17.25,17.25,1100,209
2018-12-12,17.219999,17.309999,17.219999,17.23,17.23,11100,210
2018-12-13,17.42,17.42,17.25,17.27,17.27,1800,211
2018-12-14,17.120001,17.24,17.120001,17.219999,17.219999,4500,212
2018-12-17,17.08,17.18,17,17.120001,17.120001,6000,213
2018-12-18,16.83,16.84,16.6,16.620001,16.620001,5600,214
2018-12-19,16.65,17.33,16.639999,16.66,16.66,13200,215
2018-12-20,16.48,17.42,16.48,16.780001,16.780001,5000,216
2018-12-21,16.77,16.77,16.629999,16.639999,16.639999,59000,217
2018-12-24,16.6,16.66,16.6,16.620001,16.620001,3500,218
2018-12-26,16.9,16.91,16.809999,16.879999,16.879999,3900,219
2018-12-27,16.66,16.76,16.66,16.76,16.76,700,220
2018-12-28,16.75,16.77,16.709999,16.73,16.73,7800,221
2018-12-31,16.6,16.6,16.43,16.440001,16.440001,56400,222
2019-01-02,16.26,16.33,16.23,16.280001,16.280001,7800,223
2019-01-03,16.15,16.15,15.94,16.1,16.1,11500,224
2019-01-04,16.26,16.52,16.26,16.52,16.52,3200,225
2019-01-07,16.52,16.52,16.450001,16.450001,16.450001,2700,226
2019-01-08,16.459999,16.59,16.459999,16.57,16.57,1500,227
2019-01-09,16.67,16.68,16.58,16.67,16.67,2900,228
2019-01-10,16.5,16.559999,16.49,16.51,16.51,2500,229
2019-01-11,16.549999,16.67,16.52,16.6,16.6,900,230
2019-01-14,16.450001,16.49,16.42,16.43,16.43,4100,231
2019-01-15,16.540001,16.610001,16.459999,16.549999,16.549999,24500,232
2019-01-16,16.68,16.74,16.639999,16.74,16.74,23300,233
2019-01-17,16.58,16.969999,16.58,16.879999,16.879999,68300,234
2019-01-18,16.940001,17.030001,16.85,16.98,16.98,6000,235
2019-01-22,16.719999,16.719999,16.610001,16.620001,16.620001,23200,236
2019-01-23,16.66,16.66,16.6,16.66,16.66,4200,237
2019-01-24,16.6,16.6,16.530001,16.559999,16.559999,9100,238
2019-01-25,16.959999,17.09,16.959999,17.07,17.07,7500,239
2019-01-28,16.85,16.85,16.780001,16.84,16.84,1800,240
2019-01-29,17.040001,17.049999,16.940001,17.01,17.01,8300,241
2019-01-30,17.309999,17.370001,17.24,17.370001,17.370001,9400,242
2019-01-31,17.469999,17.469999,17.360001,17.370001,17.370001,20900,243
2019-02-01,17.450001,17.450001,17.32,17.32,17.32,5700,244
2019-02-04,17.290001,17.540001,17.26,17.540001,17.540001,7300,245
2019-02-05,17.65,17.65,17.6,17.639999,17.639999,5700,246
2019-02-06,17.780001,17.83,17.68,17.68,17.68,11300,247
2019-02-07,17.77,17.809999,17.690001,17.719999,17.719999,16000,248
2019-02-08,17.690001,17.700001,17.559999,17.58,17.58,14400,249
2019-02-11,17.469999,17.469999,17.41,17.43,17.43,24500,250
2019-02-12,17.309999,17.360001,17.26,17.360001,17.360001,5200,251
2019-02-13,17.360001,17.4,17.33,17.35,17.35,4200,252
2019-02-14,17.299999,17.4,17.299999,17.360001,17.360001,6700,253
2019-02-15,17.42,17.66,17.42,17.59,17.59,4300,254
2019-02-19,17.77,17.99,17.719999,17.969999,17.969999,46500,255
2019-02-20,18.08,18.27,18.040001,18.23,18.23,24800,256
2019-02-21,18.16,18.17,18.07,18.17,18.17,6400,257
2019-02-22,18.34,18.440001,18.32,18.440001,18.440001,16100,258
2019-02-25,18.469999,18.51,18.42,18.42,18.42,32400,259
2019-02-26,18.440001,18.49,18.379999,18.43,18.43,15100,260
2019-02-27,18.6,18.6,18.4,18.549999,18.549999,5600,261
2019-02-28,18.52,18.52,18.41,18.41,18.41,2500,262
2019-03-01,18.57,18.57,18.200001,18.26,18.26,7600,263
2019-03-04,18.280001,18.280001,18.16,18.219999,18.219999,12600,264
2019-03-05,18.370001,18.440001,18.34,18.370001,18.370001,31000,265
2019-03-06,18.32,18.360001,18.24,18.290001,18.290001,11400,266
2019-03-07,18.200001,18.25,18.17,18.24,18.24,16800,267
2019-03-08,18.049999,18.15,18.030001,18.139999,18.139999,27100,268
2019-03-11,18.129999,18.190001,18.1,18.190001,18.190001,23000,269
2019-03-12,18.48,18.48,18.309999,18.34,18.34,40700,270
2019-03-13,18.33,18.379999,18.299999,18.34,18.34,23800,271
2019-03-14,18.18,18.18,18.040001,18.09,18.09,29200,272
2019-03-15,18.17,18.25,18.17,18.209999,18.209999,30700,273
2019-03-18,18.27,18.33,18.219999,18.23,18.23,21100,274
2019-03-19,18.280001,18.370001,18.27,18.27,18.27,23600,275
2019-03-20,18.280001,18.35,18.25,18.35,18.35,21400,276
2019-03-21,18.280001,18.34,18.139999,18.209999,18.209999,24100,277
2019-03-22,18.040001,18.040001,17.76,17.84,17.84,16300,278
2019-03-25,17.780001,17.860001,17.75,17.860001,17.860001,2900,279
2019-03-26,17.91,17.93,17.82,17.879999,17.879999,32200,280
2019-03-27,17.92,17.940001,17.84,17.9,17.9,28300,281
2019-03-28,17.959999,18,17.959999,18,18,18400,282
2019-03-29,18.4,18.4,18.290001,18.32,18.32,24600,283
2019-04-01,18.4,18.440001,18.290001,18.299999,18.299999,2800,284
2019-04-02,18.27,18.27,18.17,18.190001,18.190001,2900,285
2019-04-03,18.27,18.450001,18.27,18.41,18.41,12200,286
2019-04-04,18.23,18.26,18.190001,18.25,18.25,12900,287
2019-04-05,18.190001,18.190001,18.09,18.1,18.1,11200,288
2019-04-08,18.309999,18.4,18.309999,18.35,18.35,4100,289
2019-04-09,18.5,18.5,18.370001,18.389999,18.389999,5300,290
2019-04-10,18.34,18.360001,18.309999,18.34,18.34,1400,291
2019-04-11,18.209999,18.209999,18.120001,18.129999,18.129999,1600,292
2019-04-12,18.42,18.459999,18.370001,18.41,18.41,17900,293
2019-04-15,18.370001,18.42,18.33,18.4,18.4,6300,294
2019-04-16,18.4,18.4,18.35,18.379999,18.379999,20300,295
2019-04-17,18.719999,18.76,18.549999,18.57,18.57,36200,296
2019-04-18,18.41,18.41,18.280001,18.299999,18.299999,4600,297
2019-04-22,18.139999,18.23,18.139999,18.190001,18.190001,9400,298
2019-04-23,18.09,18.17,18.049999,18.16,18.16,8900,299
2019-04-24,18.190001,18.27,18.190001,18.27,18.27,19300,300
2019-04-25,18.08,18.08,17.92,17.92,17.92,23600,301
2019-04-26,18.01,18.16,18.01,18.110001,18.110001,21000,302
2019-04-29,18.040001,18.190001,18.01,18.139999,18.139999,26600,303
2019-04-30,18.280001,18.280001,18.16,18.18,18.18,26400,304
2019-05-01,17.84,17.84,17.440001,17.48,17.48,33300,305
2019-05-02,17.370001,17.43,17.35,17.41,17.41,35000,306
2019-05-03,17.6,17.68,17.6,17.639999,17.639999,23300,307
2019-05-06,17.559999,17.84,17.559999,17.790001,17.790001,23500,308
2019-05-07,17.51,17.51,17.389999,17.43,17.43,20800,309
2019-05-08,17.309999,17.389999,17.299999,17.34,17.34,23400,310
2019-05-09,17.16,17.309999,17.16,17.309999,17.309999,20100,311
2019-05-10,17.219999,17.360001,17.219999,17.360001,17.360001,21500,312
2019-05-13,17.040001,17.040001,16.92,16.99,16.99,23200,313
2019-05-14,17,17.02,17,17.01,17.01,24400,314
2019-05-15,17.07,17.190001,17.07,17.16,17.16,26200,315
