Date,Open,High,Low,Close,Adj Close,Volume,Day
2019-05-16,17.27,17.27,17.17,17.17,17.17,9700,316
2019-05-17,17.120001,17.16,17.08,17.08,17.08,1100,317
2019-05-20,17.059999,17.120001,17.059999,17.059999,17.059999,1300,318
2019-05-21,17,17,16.98,17,17,1000,319
2019-05-22,16.799999,16.799999,16.719999,16.73,16.73,4400,320
2019-05-23,16.700001,16.809999,16.68,16.790001,16.790001,6900,321
2019-05-24,16.91,16.93,16.860001,16.91,16.91,2700,322
2019-05-28,16.870001,16.940001,16.84,16.84,16.84,9400,323
2019-05-29,16.709999,16.709999,16.639999,16.67,16.67,15500,324
2019-05-30,16.559999,16.610001,16.559999,16.559999,16.559999,3100,325
2019-05-31,16.48,16.57,16.459999,16.469999,16.469999,3200,326
2019-06-03,16.57,16.620001,16.540001,16.620001,16.620001,6000,327
2019-06-04,16.540001,16.68,16.540001,16.67,16.67,3500,328
2019-06-05,16.42,16.42,16.41,16.41,16.41,500,329
2019-06-06,16.5,16.58,16.450001,16.530001,16.530001,5700,330
2019-06-07,16.27,16.6,16.25,16.370001,16.370001,13300,331
2019-06-10,16.549999,16.690001,16.549999,16.65,16.65,4800,332
2019-06-11,16.92,16.92,16.700001,16.719999,16.719999,8500,333
2019-06-12,16.610001,16.629999,16.540001,16.540001,16.540001,25500,334
2019-06-13,16.6,16.66,16.6,16.610001,16.610001,13500,335
2019-06-14,16.48,16.51,16.43,16.43,16.43,4000,336
2019-06-17,16.5,16.59,16.49,16.57,16.57,17400,337
2019-06-18,16.780001,16.969999,16.77,16.93,16.93,26400,338
2019-06-19,16.780001,16.84,16.719999,16.82,16.82,4600,339
2019-06-20,17.059999,17.07,16.98,16.99,16.99,1800,340
2019-06-21,16.9,16.969999,16.83,16.83,16.83,10900,341
2019-06-24,16.870001,16.950001,16.870001,16.950001,16.950001,8000,342
2019-06-25,17.08,17.190001,17.02,17.09,17.09,28700,343
2019-06-26,17.040001,17.049999,16.950001,16.969999,16.969999,12200,344
2019-06-27,16.93,17.040001,16.92,17.01,17.01,2300,345
2019-06-28,17.01,17.030001,16.959999,16.959999,16.959999,9300,346
2019-07-01,16.940001,16.950001,16.74,16.77,16.77,11900,347
2019-07-02,16.68,16.709999,16.639999,16.66,16.66,13600,348
2019-07-03,16.690001,16.77,16.690001,16.75,16.75,9300,349
2019-07-05,16.65,16.68,16.629999,16.65,16.65,3100,350
2019-07-08,16.719999,16.75,16.639999,16.639999,16.639999,9300,351
2019-07-09,16.5,16.5,16.360001,16.440001,16.440001,22500,352
2019-07-10,16.709999,16.889999,16.709999,16.82,16.82,10300,353
2019-07-11,16.82,16.84,16.75,16.799999,16.799999,5600,354
2019-07-12,16.75,16.91,16.75,16.860001,16.860001,5500,355
2019-07-15,17.01,17.02,16.879999,16.959999,16.959999,12600,356
2019-07-16,16.99,17.09,16.860001,16.889999,16.889999,13100,357
2019-07-17,16.85,17.01,16.809999,16.959999,16.959999,9700,358
2019-07-18,17,17.02,16.950001,17.02,17.02,6100,359
2019-07-19,17.4,17.48,17.17,17.17,17.17,35800,360
2019-07-22,17.1,17.16,17.02,17.030001,17.030001,7500,361
2019-07-23,16.99,16.99,16.879999,16.91,16.91,11400,362
2019-07-24,16.93,17,16.93,16.99,16.99,7900,363
2019-07-25,17.030001,17.030001,16.93,16.959999,16.959999,10300,364
2019-07-26,16.92,16.92,16.83,16.85,16.85,4200,365
2019-07-29,16.99,17.030001,16.92,17.030001,17.030001,10500,366
2019-07-30,16.84,16.860001,16.77,16.780001,16.780001,6500,367
2019-07-31,16.709999,16.719999,16.690001,16.700001,16.700001,2300,368
2019-08-01,16.66,16.74,16.459999,16.459999,16.459999,12600,369
2019-08-02,16.33,16.33,16.08,16.120001,16.120001,14400,370
2019-08-05,15.92,16.030001,15.92,16.01,16.01,8800,371
2019-08-06,16.059999,16.110001,16.01,16.08,16.08,4000,372
2019-08-07,15.98,16.26,15.97,16.219999,16.219999,15200,373
2019-08-08,16.33,16.35,16.27,16.290001,16.290001,14600,374
2019-08-09,16.35,16.35,16.219999,16.26,16.26,5500,375
2019-08-12,16.209999,16.209999,16.18,16.18,16.18,700,376
2019-08-13,16.129999,16.530001,16.129999,16.49,16.49,5900,377
2019-08-14,16.32,16.32,16.24,16.280001,16.280001,15700,378
2019-08-15,16.25,16.309999,16.17,16.27,16.27,3300,379
2019-08-16,16.200001,16.280001,16.200001,16.23,16.23,24200,380
2019-08-19,16.33,16.389999,16.27,16.290001,16.290001,7900,381
2019-08-20,16.24,16.24,16.129999,16.139999,16.139999,13400,382
2019-08-21,16.18,16.209999,16.17,16.17,16.17,2500,383
2019-08-22,16.129999,16.16,16.01,16.059999,16.059999,9000,384
2019-08-23,15.98,16.08,15.83,15.88,15.88,12200,385
2019-08-26,15.93,15.93,15.84,15.91,15.91,1500,386
2019-08-27,16.02,16.049999,15.99,16,16,9700,387
2019-08-28,15.97,16.07,15.96,16.07,16.07,11500,388
2019-08-29,16.120001,16.15,16.110001,16.110001,16.110001,700,389
2019-08-30,16.110001,16.110001,15.95,16,16,4000,390
2019-09-03,15.7,15.86,15.64,15.85,15.85,7600,391
2019-09-04,16.110001,16.25,16.110001,16.23,16.23,6600,392
2019-09-05,16.450001,16.559999,16.41,16.5,16.5,25700,393
2019-09-06,16.48,16.540001,16.43,16.43,16.43,3900,394
2019-09-09,16.450001,16.459999,16.42,16.459999,16.459999,1200,395
2019-09-10,16.33,16.49,16.33,16.41,16.41,8600,396
2019-09-11,16.41,16.41,16.33,16.370001,16.370001,8000,397
2019-09-12,16.32,16.58,16.280001,16.530001,16.530001,3700,398
2019-09-13,16.83,16.92,16.83,16.92,16.92,8200,399
2019-09-16,16.639999,16.65,16.540001,16.559999,16.559999,9700,400
2019-09-17,16.440001,16.469999,16.360001,16.450001,16.450001,2400,401
2019-09-18,16.370001,16.41,16.32,16.360001,16.360001,11600,402
2019-09-19,16.370001,16.379999,16.32,16.34,16.34,1700,403
2019-09-20,16.34,16.34,16.24,16.25,16.25,7700,404
2019-09-23,16.25,16.379999,16.25,16.379999,16.379999,9800,405
2019-09-24,16.32,16.32,16.299999,16.309999,16.309999,3700,406
2019-09-25,16.379999,16.379999,16.360001,16.360001,16.360001,300,407
2019-09-26,16.33,16.33,16.139999,16.16,16.16,3300,408
2019-09-27,16.24,16.360001,16.23,16.290001,16.290001,4200,409
2019-09-30,16.26,16.26,16.129999,16.129999,16.129999,1500,410
2019-10-01,15.9,16.09,15.8,16.09,16.09,8400,411
2019-10-02,16.1,16.120001,16.1,16.1,16.1,1200,412
2019-10-03,15.96,16.01,15.96,16.01,16.01,3000,413
2019-10-04,15.89,16.07,15.89,16.07,16.07,3600,414
2019-10-07,16.790001,16.790001,16.129999,16.129999,16.129999,1600,415
2019-10-08,16.129999,16.129999,16.09,16.09,16.09,1600,416
2019-10-09,16.07,16.08,16.07,16.08,16.08,1000,417
2019-10-10,16.360001,16.42,16.32,16.34,16.34,2300,418
2019-10-11,16.42,16.5,16.42,16.469999,16.469999,9500,419
2019-10-14,16.4,16.51,16.4,16.51,16.51,4300,420
2019-10-15,16.379999,16.41,16.33,16.370001,16.370001,2600,421
2019-10-16,16.18,16.26,16.15,16.209999,16.209999,3200,422
2019-10-17,16.360001,16.360001,16.309999,16.309999,16.309999,400,423
2019-10-18,16.49,16.559999,16.49,16.530001,16.530001,11000,424
2019-10-21,16.58,16.620001,16.540001,16.58,16.58,1800,425
2019-10-22,16.6,16.6,16.530001,16.530001,16.530001,1900,426
2019-10-23,16.58,16.73,16.58,16.719999,16.719999,1600,427
2019-10-24,16.799999,16.799999,16.690001,16.719999,16.719999,5800,428
2019-10-25,16.73,16.84,16.73,16.83,16.83,7100,429
2019-10-28,16.870001,16.870001,16.790001,16.85,16.85,7600,430
2019-10-29,16.809999,16.879999,16.809999,16.870001,16.870001,9900,431
2019-10-30,16.709999,16.84,16.709999,16.82,16.82,800,432
2019-10-31,16.690001,16.690001,16.5,16.540001,16.540001,8000,433
2019-11-01,16.59,16.68,16.549999,16.67,16.67,22000,434
2019-11-04,16.73,16.73,16.67,16.700001,16.700001,3600,435
2019-11-05,17.040001,17.040001,16.91,16.940001,16.940001,7700,436
2019-11-06,16.82,16.889999,16.700001,16.74,16.74,2900,437
2019-11-07,16.950001,17.1,16.950001,17.01,17.01,82600,438
2019-11-08,16.879999,16.93,16.83,16.889999,16.889999,6300,439
2019-11-11,16.74,16.77,16.700001,16.700001,16.700001,4300,440
2019-11-12,16.690001,16.690001,16.620001,16.65,16.65,3600,441
2019-11-13,16.540001,16.59,16.540001,16.58,16.58,2900,442
2019-11-14,16.540001,16.540001,16.48,16.5,16.5,3400,443
2019-11-15,16.6,16.620001,16.59,16.610001,16.610001,4700,444
2019-11-18,16.540001,16.540001,16.469999,16.48,16.48,4200,445
2019-11-19,16.690001,16.709999,16.68,16.700001,16.700001,6500,446
2019-11-20,16.690001,16.700001,16.629999,16.629999,16.629999,5600,447
2019-11-21,16.51,16.559999,16.5,16.52,16.52,9800,448
2019-11-22,16.540001,16.65,16.540001,16.610001,16.610001,5300,449
2019-11-25,16.639999,16.67,16.639999,16.67,16.67,1200,450
2019-11-26,16.719999,16.879999,16.719999,16.879999,16.879999,200,451
2019-11-27,16.83,16.91,16.83,16.91,16.91,4100,452
2019-11-29,16.639999,16.65,16.639999,16.65,16.65,1500,453
2019-12-02,16.639999,16.639999,16.610001,16.620001,16.620001,3600,454
2019-12-03,16.5,16.5,16.450001,16.450001,16.450001,1400,455
2019-12-04,16.639999,16.700001,16.610001,16.629999,16.629999,1900,456
2019-12-05,16.690001,16.690001,16.68,16.68,16.68,100,457
2019-12-06,16.82,17.23,16.82,17.23,17.23,4900,458
2019-12-09,17.16,17.290001,17.16,17.26,17.26,7200,459
2019-12-10,17.360001,17.360001,17.32,17.34,17.34,6000,460
2019-12-11,17.5,17.530001,17.469999,17.5,17.5,6500,461
2019-12-12,17.42,17.629999,17.42,17.629999,17.629999,6500,462
2019-12-13,17.52,17.719999,17.370001,17.450001,17.450001,24300,463
2019-12-16,17.67,17.67,17.6,17.6,17.6,2300,464
2019-12-17,17.67,17.67,17.549999,17.58,17.58,82900,465
2019-12-18,17.51,17.629999,17.51,17.6,17.6,11700,466
2019-12-19,17.639999,17.700001,17.6,17.68,17.68,24700,467
2019-12-20,17.6,17.690001,17.52,17.549999,17.549999,8900,468
2019-12-23,17.620001,17.620001,17.58,17.58,17.58,3500,469
2019-12-24,17.610001,17.700001,17.610001,17.700001,17.700001,3200,470
2019-12-26,17.870001,17.9,17.82,17.85,17.85,2500,471
2019-12-27,17.700001,17.75,17.66,17.700001,17.700001,9400,472
2019-12-30,17.74,17.76,17.66,17.68,17.68,2900,473
2019-12-31,17.6,17.66,17.540001,17.540001,17.540001,3500,474
2020-01-02,17.530001,17.700001,17.5,17.700001,17.700001,11300,475
2020-01-03,17.48,17.48,17.41,17.450001,17.450001,8600,476
2020-01-06,17.41,17.469999,17.41,17.469999,17.469999,4100,477
2020-01-07,17.469999,17.530001,17.440001,17.52,17.52,2400,478
2020-01-08,17.57,17.6,17.51,17.59,17.59,5900,479
2020-01-09,17.57,17.639999,17.540001,17.540001,17.540001,9100,480
2020-01-10,17.690001,17.700001,17.59,17.620001,17.620001,3200,481
2020-01-13,17.709999,17.950001,17.709999,17.92,17.92,8100,482
2020-01-14,17.940001,18.02,17.92,17.98,17.98,16500,483
2020-01-15,17.9,17.98,17.9,17.950001,17.950001,2400,484
2020-01-16,17.959999,17.99,17.84,17.860001,17.860001,2200,485
2020-01-17,18.049999,18.049999,17.83,17.870001,17.870001,7200,486
2020-01-21,17.690001,17.690001,17.5,17.5,17.5,22300,487
2020-01-22,17.450001,17.450001,17.34,17.4,17.4,6800,488
2020-01-23,17.27,17.27,17.02,17.139999,17.139999,13000,489
2020-01-24,16.98,16.98,16.809999,16.84,16.84,10500,490
2020-01-27,16.389999,16.440001,16.280001,16.299999,16.299999,17800,491
2020-01-28,16.25,16.25,16.18,16.200001,16.200001,22400,492
2020-01-29,16.209999,16.209999,16.049999,16.110001,16.110001,21500,493
2020-01-30,15.97,16,15.82,16,16,29300,494
2020-01-31,15.93,15.98,15.76,15.78,15.78,16300,495
2020-02-03,15.83,15.91,15.71,15.75,15.75,51000,496
2020-02-04,16.02,16.049999,15.91,15.99,15.99,62600,497
2020-02-05,16.200001,16.27,16.110001,16.25,16.25,33300,498
2020-02-06,16.35,16.35,16.25,16.299999,16.299999,23700,499
2020-02-07,16.040001,16.08,15.98,16.02,16.02,27600,500
2020-02-10,15.98,16.059999,15.94,16.049999,16.049999,4400,501
2020-02-11,16.209999,16.360001,16.200001,16.23,16.23,33400,502
2020-02-12,16.379999,16.43,16.34,16.379999,16.379999,94000,503
2020-02-13,16.440001,16.5,16.42,16.43,16.43,22800,504
2020-02-14,16.4,16.4,16.299999,16.33,16.33,15100,505
2020-02-18,16.35,16.389999,16.33,16.389999,16.389999,5800,506
2020-02-19,16.379999,16.4,16.219999,16.4,16.4,32600,507
2020-02-20,16.280001,16.280001,16.17,16.25,16.25,39800,508
2020-02-21,16.23,16.370001,16.23,16.309999,16.309999,31200,509
2020-02-24,16.040001,16.16,16.030001,16.120001,16.120001,12700,510
2020-02-25,16.16,16.16,16.02,16.040001,16.040001,7800,511
2020-02-26,16.049999,16.110001,16.040001,16.07,16.07,3700,512
2020-02-27,15.85,16.1,15.8,16.01,16.01,26600,513
2020-02-28,15.74,15.97,15.66,15.88,15.88,11300,514
2020-03-02,16.040001,16.360001,16.02,16.35,16.35,27600,515
2020-03-03,16.110001,16.219999,15.95,16.190001,16.190001,9200,516
2020-03-04,16.190001,16.190001,16.110001,16.190001,16.190001,6800,517
2020-03-05,16.1,16.129999,16.01,16.049999,16.049999,17800,518
2020-03-06,15.98,16.01,15.85,16.01,16.01,11700,519
2020-03-09,15.52,15.66,15.5,15.58,15.58,11400,520
2020-03-10,15.87,15.9,15.71,15.9,15.9,29200,521
2020-03-11,15.59,15.69,15.51,15.55,15.55,2200,522
2020-03-12,15.19,15.49,14.51,15.31,15.31,24700,523
2020-03-13,15.75,15.75,15.4,15.57,15.57,5500,524
2020-03-16,14.6,15,14.6,14.92,14.92,29400,525
2020-03-17,14.74,14.74,14.48,14.5,14.5,9200,526
2020-03-18,13.39,13.77,13.24,13.5,13.5,10800,527
2020-03-19,13.49,13.71,13.35,13.54,13.54,25000,528
2020-03-20,13.9,13.9,13.18,13.32,13.32,36200,529
2020-03-23,13.13,13.25,12.87,13.03,13.03,9800,530
2020-03-24,13.87,13.97,13.61,13.74,13.74,15700,531
2020-03-25,13.64,13.9,13.57,13.79,13.79,14500,532
2020-03-26,13.68,13.73,13.6,13.68,13.68,8900,533
2020-03-27,13.59,13.65,13.53,13.59,13.59,6600,534
2020-03-30,13.57,13.57,13.45,13.57,13.57,13200,535
2020-03-31,13.74,14,13.74,13.86,13.86,8200,536
2020-04-01,13.5,13.57,13.48,13.57,13.57,4000,537
2020-04-02,13.48,13.86,13.48,13.86,13.86,11900,538
2020-04-03,13.72,13.72,13.64,13.69,13.69,2900,539
2020-04-06,13.77,14,13.77,13.83,13.83,4300,540
2020-04-07,14.32,14.33,14.06,14.14,14.14,15100,541
2020-04-08,14.14,14.27,14.14,14.25,14.25,14600,542
2020-04-09,14.3,14.67,14.2,14.62,14.62,21700,543
2020-04-13,14.87,14.87,14.42,14.61,14.61,21500,544
2020-04-14,14.86,14.87,14.61,14.87,14.87,9200,545
2020-04-15,14.68,14.69,14.51,14.58,14.58,13800,546
2020-04-16,14.55,14.63,14.49,14.54,14.54,6800,547
2020-04-17,14.92,14.92,14.65,14.75,14.75,13500,548
2020-04-20,14.71,14.71,14.39,14.47,14.47,12400,549
2020-04-21,13.75,14.25,13.53,14.2,14.2,21700,550
2020-04-22,14.38,14.48,14.37,14.47,14.47,4100,551
2020-04-23,14.65,14.65,14.4,14.46,14.46,2300,552
2020-04-24,14.95,15.25,14.51,14.77,14.77,39700,553
2020-04-27,14.78,14.92,14.78,14.91,14.91,8300,554
2020-04-28,15.19,15.19,14.74,14.79,14.79,24800,555
2020-04-29,15.34,15.34,14.97,15,15,30100,556
2020-04-30,15,15,14.81,14.95,14.95,6100,557
2020-05-01,14.94,14.94,14.5,14.55,14.55,29300,558
2020-05-04,14.84,14.84,14.5,14.8,14.8,57300,559
2020-05-05,14.7,14.81,14.7,14.76,14.76,3600,560
2020-05-06,15,15,14.87,14.93,14.93,14000,561
2020-05-07,14.9,15.09,14.88,14.92,14.92,6100,562
2020-05-08,15.33,15.34,15.05,15.3,15.3,42600,563
2020-05-11,15.2,15.2,14.84,14.89,14.89,19800,564
2020-05-12,14.88,14.89,14.84,14.89,14.89,4700,565
2020-05-13,15.05,15.05,14.73,14.79,14.79,16300,566
2020-05-14,14.63,14.74,14.59,14.74,14.74,4800,567
2020-05-15,14.84,14.9,14.59,14.85,14.85,12400,568
2020-05-18,15.11,15.26,14.96,15.26,15.26,13200,569
2020-05-19,15.31,15.31,15,15.21,15.21,8400,570
2020-05-20,15.43,15.5,15.27,15.46,15.46,28600,571
2020-05-21,15.55,15.55,15.26,15.31,15.31,14700,572
2020-05-22,15.1,15.15,14.87,15.15,15.15,8100,573
2020-05-26,15.22,15.35,15.22,15.33,15.33,15500,574
2020-05-27,15.21,15.21,14.89,15.08,15.08,5400,575
2020-05-28,15.79,15.79,14.93,15.08,15.08,7500,576
2020-05-29,15.31,15.57,15.16,15.51,15.51,21800,577
2020-06-01,15.38,15.6,15.29,15.59,15.59,7400,578
2020-06-02,15.74,15.76,15.54,15.69,15.69,13000,579
2020-06-03,15.65,15.69,15.57,15.57,15.57,8200,580
2020-06-04,15.58,15.72,15.57,15.57,15.57,5600,581
2020-06-05,15.95,16.049999,15.95,16.040001,16.040001,28200,582
2020-06-08,16,16.6,16,16.450001,16.450001,52000,583
2020-06-09,16.219999,16.41,16.01,16.379999,16.379999,16500,584
2020-06-10,16.59,16.889999,16.540001,16.870001,16.870001,30500,585
2020-06-11,16.530001,16.620001,16.049999,16.08,16.08,62900,586
2020-06-12,16.32,16.530001,16.16,16.379999,16.379999,10700,587
2020-06-15,16.24,16.290001,16.01,16.290001,16.290001,16000,588
2020-06-16,16.4,16.41,16.030001,16.15,16.15,12000,589
2020-06-17,16.219999,16.299999,16.18,16.25,16.25,4500,590
2020-06-18,16.41,16.450001,16.290001,16.42,16.42,24700,591
2020-06-19,16.65,16.65,16.440001,16.549999,16.549999,33900,592
2020-06-22,16.51,16.700001,16.51,16.65,16.65,100800,593
2020-06-23,16.639999,16.76,16.620001,16.67,16.67,5300,594
2020-06-24,16.76,16.790001,16.5,16.690001,16.690001,30700,595
2020-06-25,16.639999,16.799999,16.549999,16.76,16.76,44100,596
2020-06-26,16.809999,16.870001,16.65,16.809999,16.809999,50600,597
2020-06-29,16.93,16.93,16.75,16.82,16.82,10100,598
2020-06-30,17,17.07,16.9,17.07,17.07,17000,599
2020-07-01,17.15,17.15,16.99,17.110001,17.110001,19000,600
2020-07-02,17.23,17.23,17.049999,17.110001,17.110001,15500,601
2020-07-06,17.290001,17.379999,17.200001,17.35,17.35,28700,602
2020-07-07,17.290001,17.459999,17.219999,17.389999,17.389999,18100,603
2020-07-08,17.610001,17.620001,17.469999,17.58,17.58,25800,604
2020-07-09,17.92,17.92,17.639999,17.77,17.77,38000,605
2020-07-10,17.860001,18.190001,17.84,18.17,18.17,88100,606
2020-07-13,18.450001,18.65,18.02,18.15,18.15,99700,607
2020-07-14,18.15,18.379999,18.110001,18.35,18.35,36400,608
2020-07-15,18.26,18.26,17.92,18.120001,18.120001,45400,609
2020-07-16,18,18.139999,17.98,18.110001,18.110001,30300,610
2020-07-17,18.110001,18.110001,18.049999,18.059999,18.059999,18500,611
2020-07-20,18.129999,18.290001,18.08,18.23,18.23,13900,612
2020-07-21,18.42,18.530001,18.32,18.440001,18.440001,34800,613
2020-07-22,18.17,18.27,18.040001,18.209999,18.209999,91900,614
2020-07-23,18.33,18.42,18.200001,18.23,18.23,67700,615
2020-07-24,18.120001,18.18,18,18.049999,18.049999,52400,616
2020-07-27,18.040001,18.16,18.01,18.16,18.16,35900,617
2020-07-28,18.1,18.27,18.1,18.18,18.18,95700,618
2020-07-29,18.200001,18.35,18.08,18.290001,18.290001,108200,619
2020-07-30,18.200001,18.209999,17.969999,18.17,18.17,77200,620
2020-07-31,18.129999,18.129999,17.83,17.950001,17.950001,194900,621
2020-08-03,18.190001,18.309999,18.059999,18.290001,18.290001,46100,622
2020-08-04,18.049999,18.17,18,18.16,18.16,60200,623
2020-08-05,18.25,18.379999,18.16,18.200001,18.200001,103300,624
2020-08-06,18.139999,18.23,18.1,18.200001,18.200001,48600,625
2020-08-07,17.91,17.91,17.41,17.469999,17.469999,1088700,626
2020-08-10,17.889999,17.98,17.82,17.879999,17.879999,211400,627
2020-08-11,17.93,17.93,17.700001,17.709999,17.709999,472500,628
2020-08-12,17.93,18.07,17.77,17.93,17.93,94900,629
2020-08-13,17.74,17.75,17.34,17.5,17.5,152900,630
2020-08-14,17.77,17.84,17.73,17.790001,17.790001,111400,631
2020-08-17,18.1,18.200001,18.01,18.110001,18.110001,76400,632
2020-08-18,18.360001,18.6,18.26,18.540001,18.540001,263500,633
2020-08-19,18.75,18.870001,18.57,18.59,18.59,114100,634
2020-08-20,18.440001,18.68,18.4,18.68,18.68,56400,635
2020-08-21,18.200001,18.32,18.1,18.32,18.32,117700,636
2020-08-24,18.280001,18.35,18.209999,18.26,18.26,31900,637
2020-08-25,18.26,18.379999,18.23,18.379999,18.379999,14700,638
2020-08-26,18.43,18.530001,18.42,18.52,18.52,47800,639
2020-08-27,18.690001,18.690001,18.26,18.620001,18.620001,30100,640
2020-08-28,18.75,18.809999,18.629999,18.809999,18.809999,42900,641
