Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-08-31,18.9,19,18.82,18.959999,18.959999,48300,642
2020-09-01,19.040001,19.110001,18.690001,18.73,18.73,73100,643
2020-09-02,18.690001,18.77,18.5,18.74,18.74,39600,644
2020-09-03,18.629999,18.639999,18.299999,18.41,18.41,74600,645
2020-09-04,18.799999,19.07,18.6,19.07,19.07,54200,646
2020-09-08,18.690001,18.799999,18.540001,18.700001,18.700001,130100,647
2020-09-09,18.84,18.959999,18.76,18.860001,18.860001,33400,648
2020-09-10,18.889999,18.940001,18.27,18.41,18.41,61900,649
2020-09-11,18.780001,18.92,18.700001,18.85,18.85,66200,650
2020-09-14,19.01,19.07,18.860001,18.969999,18.969999,27200,651
2020-09-15,19.040001,19.040001,18.809999,18.92,18.92,204300,652
2020-09-16,18.92,19.030001,18.9,18.9,18.9,34300,653
2020-09-17,18.77,19.030001,18.77,19.01,19.01,76100,654
2020-09-18,19.040001,19.32,18.93,19.209999,19.209999,66600,655
2020-09-21,19.07,19.15,18.67,18.719999,18.719999,60500,656
2020-09-22,19.09,19.09,18.950001,18.969999,18.969999,28700,657
2020-09-23,18.700001,18.700001,18.17,18.209999,18.209999,88000,658
2020-09-24,18.09,18.43,18.01,18.34,18.34,28200,659
2020-09-25,18.299999,18.450001,18.27,18.42,18.42,15700,660
2020-09-28,18.48,18.549999,18.4,18.51,18.51,45400,661
2020-09-29,18.42,18.57,18.33,18.5,18.5,14300,662
2020-09-30,18.719999,18.780001,18.629999,18.700001,18.700001,21100,663
2020-10-01,18.35,18.35,17.700001,17.860001,17.860001,56200,664
2020-10-02,18.030001,18.5,18.030001,18.299999,18.299999,132300,665
2020-10-05,18.08,18.309999,18.030001,18.24,18.24,22400,666
2020-10-06,18.33,18.360001,18.1,18.15,18.15,17600,667
2020-10-07,18.690001,18.809999,18.629999,18.68,18.68,29500,668
2020-10-08,18.74,18.809999,18.719999,18.77,18.77,13500,669
2020-10-09,18.98,19.17,18.9,19.049999,19.049999,27200,670
2020-10-12,19.09,19.09,18.91,18.940001,18.940001,42900,671
2020-10-13,18.799999,18.85,18.75,18.83,18.83,11600,672
2020-10-14,18.790001,18.9,18.76,18.83,18.83,13800,673
2020-10-15,18.700001,19.190001,18.700001,19.16,19.16,22900,674
2020-10-16,19,19.01,18.889999,18.99,18.99,14900,675
2020-10-19,19.07,19.219999,18.959999,19.059999,19.059999,11200,676
2020-10-20,19.24,19.610001,19.219999,19.48,19.48,89900,677
2020-10-21,19.620001,19.92,19.620001,19.76,19.76,67000,678
2020-10-22,19.57,19.629999,19.440001,19.530001,19.530001,53200,679
2020-10-23,19.48,19.48,19.370001,19.450001,19.450001,22500,680
2020-10-26,19.17,19.200001,19.040001,19.120001,19.120001,34200,681
2020-10-27,19.209999,19.219999,19.129999,19.16,19.16,29200,682
2020-10-28,18.969999,19.059999,18.82,18.969999,18.969999,43100,683
2020-10-29,18.969999,19.049999,18.889999,19.02,19.02,15500,684
2020-10-30,18.98,18.98,18.799999,18.92,18.92,17300,685
2020-11-02,18.950001,19.08,18.93,19.049999,19.049999,33800,686
2020-11-03,19.27,19.290001,19.1,19.15,19.15,17600,687
2020-11-04,19.139999,19.299999,19.02,19.24,19.24,29600,688
2020-11-05,19.25,19.4,19.23,19.32,19.32,21700,689
2020-11-06,19.559999,19.59,19.450001,19.559999,19.559999,41800,690
2020-11-09,19.879999,19.879999,19.360001,19.469999,19.469999,37100,691
2020-11-10,19.27,19.610001,19.26,19.5,19.5,40700,692
2020-11-11,19.360001,19.440001,19.25,19.4,19.4,128500,693
2020-11-12,19.42,19.6,19.379999,19.4,19.4,47200,694
2020-11-13,19.700001,19.74,19.610001,19.68,19.68,70400,695
2020-11-16,20.01,20.139999,19.870001,20.040001,20.040001,60800,696
2020-11-17,19.940001,19.98,19.700001,19.940001,19.940001,64600,697
2020-11-18,20,20,19.799999,19.85,19.85,61800,698
2020-11-19,19.83,19.959999,19.790001,19.950001,19.950001,25000,699
2020-11-20,20.299999,20.5,20.299999,20.4,20.4,63100,700
2020-11-23,20.32,20.4,20.18,20.32,20.32,88400,701
2020-11-24,21,21,20.389999,20.6,20.6,89200,702
2020-11-25,20.57,20.68,20.48,20.59,20.59,163100,703
2020-11-27,21.09,21.17,21.040001,21.110001,21.110001,50100,704
2020-11-30,21.450001,21.58,21.200001,21.33,21.33,116200,705
2020-12-01,21.709999,21.77,21.51,21.719999,21.719999,85500,706
2020-12-02,21.4,21.700001,21.25,21.690001,21.690001,134300,707
2020-12-03,21.799999,21.799999,21.51,21.58,21.58,164200,708
2020-12-04,21.73,21.85,21.73,21.799999,21.799999,110500,709
2020-12-07,21.709999,21.889999,21.690001,21.75,21.75,301700,710
2020-12-08,21.790001,21.82,21.58,21.639999,21.639999,66100,711
2020-12-09,21.639999,21.790001,21.58,21.67,21.67,164700,712
2020-12-10,21.719999,22.18,21.719999,22.16,22.16,86500,713
2020-12-11,21.809999,21.93,21.65,21.9,21.9,135400,714
2020-12-14,21.85,21.9,21.68,21.809999,21.809999,71800,715
2020-12-15,21.82,21.959999,21.700001,21.940001,21.940001,47100,716
2020-12-16,22.07,22.09,21.940001,22.059999,22.059999,35800,717
2020-12-17,22.440001,22.440001,22.17,22.33,22.33,101400,718
2020-12-18,22.4,22.549999,22.309999,22.450001,22.450001,129500,719
2020-12-21,22.42,22.42,21.969999,22.200001,22.200001,213900,720
2020-12-22,21.809999,21.84,21.65,21.75,21.75,146100,721
2020-12-23,21.99,22,21.870001,21.969999,21.969999,59800,722
2020-12-24,21.91,22.030001,21.860001,22.01,22.01,42000,723
2020-12-28,22.190001,22.26,22.08,22.190001,22.190001,58000,724
2020-12-29,22.110001,22.139999,21.940001,21.98,21.98,73000,725
2020-12-30,21.950001,22.049999,21.91,21.950001,21.950001,128300,726
2020-12-31,21.85,21.85,21.700001,21.73,21.73,130800,727
2021-01-04,22.35,22.35,21.889999,22.040001,22.040001,119600,728
2021-01-05,22.23,22.65,22.16,22.610001,22.610001,123400,729
2021-01-06,22.59,22.690001,22.4,22.67,22.67,149600,730
2021-01-07,22.870001,22.969999,22.83,22.959999,22.959999,128100,731
2021-01-08,22.860001,22.860001,22.450001,22.860001,22.860001,169600,732
2021-01-11,22.059999,22.17,21.889999,21.98,21.98,210100,733
2021-01-12,22.360001,22.5,22.25,22.5,22.5,98700,734
2021-01-13,22.42,22.450001,22.27,22.27,22.27,79400,735
2021-01-14,22.57,22.709999,22.549999,22.68,22.68,97300,736
2021-01-15,22.280001,22.41,22.17,22.24,22.24,133700,737
2021-01-19,22.530001,22.530001,22.25,22.440001,22.440001,292600,738
2021-01-20,22.6,22.629999,22.41,22.549999,22.549999,158100,739
2021-01-21,22.65,22.65,22.440001,22.57,22.57,91600,740
2021-01-22,22.219999,22.459999,22.209999,22.35,22.35,97200,741
2021-01-25,22.35,22.469999,22.25,22.469999,22.469999,88700,742
2021-01-26,22.370001,22.42,22.35,22.4,22.4,55800,743
2021-01-27,22,22.040001,21.75,21.92,21.92,201800,744
2021-01-28,22.07,22.35,22.040001,22.049999,22.049999,283900,745
2021-01-29,22.190001,22.200001,21.83,21.91,21.91,112300,746
2021-02-01,21.98,22,21.790001,21.91,21.91,226200,747
2021-02-02,21.709999,21.85,21.620001,21.73,21.73,299000,748
2021-02-03,21.809999,22.07,21.809999,21.99,21.99,73900,749
2021-02-04,21.950001,21.99,21.82,21.940001,21.940001,57900,750
2021-02-05,22.18,22.469999,22.040001,22.450001,22.450001,83600,751
2021-02-08,22.58,22.700001,22.5,22.700001,22.700001,194600,752
2021-02-09,22.92,22.950001,22.73,22.950001,22.950001,178600,753
2021-02-10,23.33,23.5,23.16,23.27,23.27,97800,754
2021-02-11,23.299999,23.360001,23.120001,23.309999,23.309999,158500,755
2021-02-12,23.15,24.27,23.08,23.379999,23.379999,98000,756
2021-02-16,23.629999,23.75,23.51,23.75,23.75,322900,757
2021-02-17,23.52,23.700001,23.459999,23.620001,23.620001,239000,758
2021-02-18,24.02,24.209999,23.959999,24.200001,24.200001,301100,759
2021-02-19,25,25.290001,24.889999,25.110001,25.110001,415900,760
2021-02-22,25.549999,25.780001,25.41,25.68,25.68,633700,761
2021-02-23,25.5,26.209999,25.26,26.08,26.08,445000,762
2021-02-24,26.139999,26.85,25.75,26.76,26.76,614400,763
2021-02-25,26.85,26.85,25.950001,26.120001,26.120001,474900,764
2021-02-26,25.74,25.860001,25.07,25.1,25.1,359500,765
2021-03-01,25.5,25.6,25.200001,25.370001,25.370001,181300,766
2021-03-02,25.709999,26.040001,25.540001,25.98,25.98,361600,767
2021-03-03,25.51,25.610001,25.42,25.469999,25.469999,277700,768
2021-03-04,25.02,25.09,23.690001,24.379999,24.379999,1561100,769
2021-03-05,25.139999,25.27,24.809999,25.18,25.18,633200,770
2021-03-08,25,25.32,24.860001,25.16,25.16,228300,771
2021-03-09,24.639999,24.809999,24.540001,24.780001,24.780001,296300,772
2021-03-10,24.809999,24.959999,24.700001,24.799999,24.799999,270800,773
2021-03-11,25.24,25.6,25.120001,25.52,25.52,357000,774
2021-03-12,25.290001,25.65,25.17,25.58,25.58,101000,775
2021-03-15,25.51,25.610001,25.4,25.559999,25.559999,152700,776
2021-03-16,25.15,25.17,24.860001,25.01,25.01,212700,777
2021-03-17,25.27,25.65,25.219999,25.5,25.5,472500,778
2021-03-18,25.26,25.41,24.91,25.049999,25.049999,297000,779
2021-03-19,24.99,25.41,24.9,25.219999,25.219999,317400,780
2021-03-22,25.4,25.559999,25.299999,25.5,25.5,111400,781
2021-03-23,25.299999,25.299999,24.709999,24.809999,24.809999,226200,782
2021-03-24,25,25.200001,24.799999,24.83,24.83,339200,783
2021-03-25,24.5,24.67,24.32,24.67,24.67,199200,784
2021-03-26,24.9,25.16,24.879999,25.08,25.08,111700,785
2021-03-29,24.940001,24.940001,24.68,24.91,24.91,127000,786
2021-03-30,24.59,24.709999,24.469999,24.549999,24.549999,324100,787
2021-03-31,24.610001,24.73,24.549999,24.620001,24.620001,196300,788
2021-04-01,24.68,24.76,24.48,24.76,24.76,208800,789
2021-04-05,25.309999,25.65,25.309999,25.58,25.58,451200,790
2021-04-06,25.42,25.450001,25.299999,25.360001,25.360001,181300,791
2021-04-07,25.07,25.1,24.9,25.059999,25.059999,304000,792
2021-04-08,25.15,25.280001,25.030001,25.27,25.27,101100,793
2021-04-09,25.1,25.139999,24.91,25.040001,25.040001,92300,794
2021-04-12,24.82,24.879999,24.690001,24.82,24.82,143100,795
2021-04-13,24.950001,24.969999,24.780001,24.91,24.91,138400,796
2021-04-14,25.190001,25.5,25.139999,25.379999,25.379999,235300,797
2021-04-15,25.940001,26.15,25.879999,26.110001,26.110001,530600,798
2021-04-16,25.99,25.99,25.67,25.780001,25.780001,395100,799
2021-04-19,26.33,26.379999,26.02,26.209999,26.209999,310800,800
2021-04-20,26.25,26.41,25.9,25.91,25.91,240700,801
2021-04-21,26.17,26.51,26.110001,26.51,26.51,245400,802
2021-04-22,26.41,26.469999,26.209999,26.309999,26.309999,159300,803
2021-04-23,26.610001,26.809999,26.559999,26.709999,26.709999,236700,804
2021-04-26,27.23,27.42,27.17,27.4,27.4,365700,805
2021-04-27,27.6,27.690001,27.43,27.65,27.65,455100,806
2021-04-28,27.5,27.799999,27.41,27.799999,27.799999,258800,807
2021-04-29,27.780001,27.889999,27.469999,27.58,27.58,306200,808
2021-04-30,27.719999,27.780001,27.299999,27.43,27.43,280200,809
2021-05-03,27.700001,27.93,27.610001,27.93,27.93,287400,810
2021-05-04,27.889999,27.91,27.66,27.9,27.9,430000,811
2021-05-05,27.780001,27.9,27.66,27.9,27.9,225600,812
2021-05-06,28.200001,28.5,28.15,28.5,28.5,544100,813
2021-05-07,29.02,29.27,28.9,29.17,29.17,1319300,814
2021-05-10,29.559999,29.6,28.790001,29.02,29.02,1299600,815
2021-05-11,29.129999,29.6,29.120001,29.6,29.6,981500,816
2021-05-12,29.18,29.440001,28.950001,29.110001,29.110001,684700,817
2021-05-13,28.93,29.1,28.700001,28.85,28.85,984200,818
2021-05-14,28.75,28.950001,28.559999,28.67,28.67,460600,819
2021-05-17,28.85,29.09,28.790001,29.040001,29.040001,365700,820
2021-05-18,29.33,29.33,29.02,29.15,29.15,333000,821
2021-05-19,28.379999,28.379999,27.91,28.040001,28.040001,1446400,822
2021-05-20,28.25,28.25,27.950001,28,28,527800,823
2021-05-21,28,28,27.559999,27.75,27.75,486200,824
2021-05-24,27.719999,27.98,27.719999,27.940001,27.940001,296000,825
2021-05-25,27.799999,27.959999,27.620001,27.82,27.82,270500,826
2021-05-26,27.75,27.98,27.700001,27.84,27.84,220800,827
2021-05-27,28.17,28.790001,28.17,28.74,28.74,753300,828
2021-05-28,28.43,28.85,28.309999,28.85,28.85,248700,829
2021-06-01,28.690001,28.950001,28.59,28.700001,28.700001,313100,830
2021-06-02,28.469999,28.530001,28.209999,28.280001,28.280001,331700,831
2021-06-03,27.67,27.67,27.290001,27.459999,27.459999,721800,832
2021-06-04,27.92,27.92,27.809999,27.83,27.83,272300,833
2021-06-07,27.709999,27.91,27.6,27.85,27.85,214100,834
2021-06-08,27.629999,28.08,27.43,27.99,27.99,290300,835
2021-06-09,27.889999,27.92,27.68,27.85,27.85,211900,836
2021-06-10,27.58,27.690001,27.41,27.66,27.66,296000,837
2021-06-11,28.17,28.200001,27.85,28,28,210300,838
2021-06-14,27.84,27.940001,27.790001,27.940001,27.940001,178600,839
2021-06-15,26.879999,26.889999,26.66,26.809999,26.809999,795600,840
2021-06-16,26.719999,27.049999,26.34,26.5,26.5,488600,841
2021-06-17,26.41,26.559999,25.58,25.709999,25.709999,566000,842
2021-06-18,25.67,25.74,25.459999,25.5,25.5,250300,843
2021-06-21,25.5,25.74,25.459999,25.65,25.65,574600,844
2021-06-22,25.790001,26.1,25.790001,25.950001,25.950001,320200,845
2021-06-23,26.190001,26.6,26.190001,26.4,26.4,264100,846
2021-06-24,26.360001,26.549999,26.299999,26.48,26.48,242500,847
2021-06-25,26.4,26.4,26.200001,26.379999,26.379999,214300,848
2021-06-28,26.290001,26.35,26.18,26.219999,26.219999,96500,849
2021-06-29,26.09,26.18,25.98,26.18,26.18,505000,850
2021-06-30,26.469999,26.51,26.18,26.23,26.23,132700,851
2021-07-01,26.389999,26.41,25.92,25.98,25.98,224700,852
2021-07-02,26.200001,26.309999,26.030001,26.200001,26.200001,173100,853
2021-07-06,26.57,26.709999,25.92,26.049999,26.049999,314200,854
2021-07-07,26.540001,26.629999,26.280001,26.4,26.4,536100,855
2021-07-08,26.1,26.17,25.969999,26.129999,26.129999,218900,856
2021-07-09,26.5,26.790001,26.5,26.620001,26.620001,179200,857
2021-07-12,26.299999,26.559999,26.25,26.450001,26.450001,432300,858
2021-07-13,26.190001,26.4,26.16,26.290001,26.290001,168900,859
2021-07-14,26.290001,26.299999,26.1,26.110001,26.110001,106400,860
2021-07-15,26.280001,26.6,26.280001,26.360001,26.360001,191400,861
2021-07-16,26.5,26.549999,26.33,26.33,26.33,118600,862
2021-07-19,25.92,25.959999,25.559999,25.73,25.73,297300,863
2021-07-20,25.809999,26.139999,25.799999,26.09,26.09,104500,864
2021-07-21,26.09,26.26,26.01,26.190001,26.190001,177900,865
2021-07-22,26.5,26.6,26.4,26.52,26.52,75400,866
2021-07-23,26.690001,27.33,26.58,27.190001,27.190001,595800,867
2021-07-26,27.790001,28.200001,27.790001,28.15,28.15,393900,868
2021-07-27,28.08,28.129999,27.719999,28,28,197000,869
2021-07-28,27.67,27.67,27.09,27.389999,27.389999,677900,870
2021-07-29,27.620001,27.799999,27.620001,27.780001,27.780001,96300,871
2021-07-30,27.82,27.870001,27.27,27.379999,27.379999,107000,872
2021-08-02,27.6,27.65,27.01,27.139999,27.139999,160900,873
2021-08-03,26.67,26.879999,26.59,26.879999,26.879999,170800,874
2021-08-04,26.68,26.75,26.48,26.48,26.48,144600,875
2021-08-05,26.59,26.690001,26.530001,26.610001,26.610001,75700,876
2021-08-06,26.959999,27.07,26.5,26.5,26.5,138100,877
2021-08-09,26.290001,26.389999,26.219999,26.219999,26.219999,149900,878
2021-08-10,26.35,26.77,26.309999,26.67,26.67,68800,879
2021-08-11,26.74,26.82,26.65,26.799999,26.799999,66300,880
2021-08-12,26.700001,26.76,26.59,26.67,26.67,185200,881
2021-08-13,26.870001,27.139999,26.77,26.809999,26.809999,83700,882
2021-08-16,26.68,26.68,26.379999,26.450001,26.450001,107400,883
2021-08-17,26.01,26.049999,25.73,25.799999,25.799999,222100,884
2021-08-18,25.459999,25.5,25.1,25.15,25.15,303500,885
2021-08-19,24.74,24.879999,24.6,24.719999,24.719999,734700,886
2021-08-20,25,25.389999,25,25.299999,25.299999,110800,887
2021-08-23,25.73,25.950001,25.690001,25.719999,25.719999,260900,888
2021-08-24,26.120001,26.33,26,26,26,183300,889
2021-08-25,26.280001,26.35,26.129999,26.219999,26.219999,259000,890
2021-08-26,26.16,26.24,25.959999,25.959999,25.959999,252100,891
2021-08-27,26.25,26.58,26.209999,26.58,26.58,134000,892
2021-08-30,26.879999,26.92,26.700001,26.809999,26.809999,82300,893
2021-08-31,26.77,26.85,26.65,26.700001,26.700001,59700,894
2021-09-01,26.17,26.27,26.09,26.18,26.18,153000,895
2021-09-02,26.1,26.41,26.1,26.35,26.35,426900,896
2021-09-03,26.43,26.620001,26.4,26.459999,26.459999,83000,897
2021-09-07,26.33,26.360001,26.110001,26.110001,26.110001,164300,898
2021-09-08,26.110001,26.110001,25.77,25.870001,25.870001,78500,899
2021-09-09,26.24,26.32,26.16,26.16,26.16,72200,900
2021-09-10,26.99,27.360001,26.99,27.1,27.1,333300,901
2021-09-13,26.950001,26.969999,26.52,26.690001,26.690001,92600,902
2021-09-14,26.6,26.6,26.360001,26.389999,26.389999,96300,903
2021-09-15,26.719999,27.08,26.67,27,27,231800,904
2021-09-16,26.450001,26.450001,26.059999,26.110001,26.110001,210500,905
2021-09-17,26.5,26.51,25.92,26.059999,26.059999,182100,906
2021-09-20,25.43,25.5,25.049999,25.219999,25.219999,222600,907
2021-09-21,24.98,25.26,24.6,25.26,25.26,244000,908
2021-09-22,25.950001,26.18,25.77,25.799999,25.799999,232500,909
2021-09-23,25.799999,25.969999,25.73,25.85,25.85,65800,910
2021-09-24,25.9,26.33,25.9,26.18,26.18,403200,911
2021-09-27,26.17,26.370001,26.15,26.17,26.17,106000,912
2021-09-28,26.17,26.17,25.940001,26.01,26.01,111100,913
2021-09-29,25.940001,25.940001,25.5,25.5,25.5,1227000,914
2021-09-30,25.030001,25.200001,24.83,25.049999,25.049999,359500,915
2021-10-01,25.450001,25.76,25.450001,25.74,25.74,97800,916
2021-10-04,26.190001,26.33,25.860001,25.870001,25.870001,239100,917
2021-10-05,25.48,25.790001,25.42,25.58,25.58,103000,918
2021-10-06,25.459999,25.57,25.27,25.5,25.5,143500,919
2021-10-07,25.76,26.09,25.719999,26.09,26.09,143700,920
2021-10-08,26.200001,26.309999,26.1,26.17,26.17,141800,921
2021-10-11,26.700001,26.870001,26.6,26.65,26.65,116300,922
2021-10-12,26.799999,26.889999,26.4,26.4,26.4,97500,923
2021-10-13,26.91,27.709999,26.879999,27.530001,27.530001,511300,924
2021-10-14,28.209999,28.35,28.1,28.219999,28.219999,257600,925
2021-10-15,29.040001,29.23,28.77,28.950001,28.950001,779200,926
2021-10-18,28.92,28.93,28.65,28.780001,28.780001,218700,927
2021-10-19,28.780001,28.889999,28.620001,28.620001,28.620001,110600,928
2021-10-20,28.76,29.040001,28.610001,29.040001,29.040001,152300,929
2021-10-21,28.1,28.110001,27.76,27.860001,27.860001,233200,930
2021-10-22,27.790001,27.879999,27.280001,27.530001,27.530001,213500,931
2021-10-25,27.690001,27.879999,27.549999,27.700001,27.700001,243700,932
2021-10-26,27.66,27.77,27.4,27.5,27.5,883600,933
2021-10-27,26.959999,27.08,26.82,26.82,26.82,1135000,934
2021-10-28,27.129999,27.24,27.02,27.1,27.1,373000,935
2021-10-29,26.9,26.93,26.530001,26.84,26.84,463300,936
2021-11-01,26.709999,26.92,26.58,26.860001,26.860001,199300,937
2021-11-02,26.889999,26.91,26.58,26.719999,26.719999,265900,938
2021-11-03,26.700001,26.75,26.18,26.67,26.67,596800,939
2021-11-04,26.75,26.76,26.17,26.370001,26.370001,388600,940
2021-11-05,26.469999,26.700001,26.299999,26.57,26.57,227700,941
2021-11-08,26.83,27,26.74,26.93,26.93,487000,942
2021-11-09,26.84,26.879999,26.52,26.76,26.76,218100,943
2021-11-10,26.83,26.940001,26.219999,26.25,26.25,382200,944
2021-11-11,26.959999,27.08,26.809999,26.91,26.91,321300,945
2021-11-12,27,27.280001,27,27.190001,27.190001,259900,946
2021-11-15,27.16,27.190001,26.82,26.940001,26.940001,182200,947
2021-11-16,26.6,26.67,26.43,26.559999,26.559999,214200,948
2021-11-17,26.25,26.299999,25.629999,25.809999,25.809999,384200,949
2021-11-18,25.9,26.41,25.84,26.299999,26.299999,249900,950
2021-11-19,26.809999,26.9,26.700001,26.77,26.77,206400,951
