Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-11-22,26.719999,27.030001,26.639999,26.73,26.73,147000,952
2021-11-23,27,27.190001,26.940001,26.99,26.99,173700,953
2021-11-24,27.25,27.4,27.139999,27.32,27.32,314500,954
2021-11-26,26.43,26.43,26.16,26.280001,26.280001,121400,955
2021-11-29,26.58,26.58,26.34,26.549999,26.549999,91800,956
2021-11-30,26.4,26.51,25.940001,26.209999,26.209999,245600,957
2021-12-01,26.16,26.32,25.66,25.68,25.68,397300,958
2021-12-02,26,26.309999,25.959999,26.200001,26.200001,257200,959
2021-12-03,26.139999,26.290001,25.91,26.08,26.08,168900,960
2021-12-06,26.26,26.540001,26.17,26.49,26.49,141100,961
2021-12-07,26.57,26.610001,26.42,26.49,26.49,239900,962
2021-12-08,26.530001,26.83,26.530001,26.74,26.74,179000,963
2021-12-09,26.360001,26.43,26.24,26.27,26.27,89600,964
2021-12-10,26.32,26.34,26.120001,26.209999,26.209999,113600,965
2021-12-13,26.200001,26.219999,26.08,26.17,26.17,79600,966
2021-12-14,26.049999,26.25,25.93,26.01,26.01,139700,967
2021-12-15,25.360001,26,25.129999,26,26,213600,968
2021-12-16,26.370001,26.389999,26.120001,26.190001,26.190001,121200,969
2021-12-17,26.280001,26.32,26.110001,26.16,26.16,80400,970
2021-12-20,26.16,26.280001,26.1,26.25,26.25,146900,971
2021-12-21,26.48,26.559999,26.389999,26.559999,26.559999,132600,972
2021-12-22,26.700001,26.799999,26.65,26.780001,26.780001,121100,973
2021-12-23,26.65,26.91,26.530001,26.83,26.83,115200,974
2021-12-27,26.799999,27.42,26.73,27.27,27.27,146900,975
2021-12-28,27.24,27.299999,27,27.040001,27.040001,128600,976
2021-12-29,26.860001,26.99,26.799999,26.969999,26.969999,55700,977
2021-12-30,26.9,27.040001,26.700001,26.74,26.74,71000,978
2021-12-31,27.030001,27.299999,27.030001,27.209999,27.209999,64400,979
2022-01-03,26.66,27.040001,26.459999,26.959999,26.959999,130200,980
2022-01-04,27.01,27.33,27.01,27.26,27.26,98400,981
2022-01-05,27.02,27.18,26.68,26.700001,26.700001,159300,982
2022-01-06,26.42,26.620001,26.360001,26.59,26.59,130900,983
2022-01-07,26.629999,26.940001,26.57,26.889999,26.889999,139400,984
2022-01-10,26.700001,26.700001,26.450001,26.610001,26.610001,75700,985
2022-01-11,26.83,27.07,26.65,27.030001,27.030001,64500,986
2022-01-12,27.719999,28.08,27.66,27.860001,27.860001,289300,987
2022-01-13,27.73,27.799999,27.5,27.5,27.5,154100,988
2022-01-14,27,27.17,26.91,27.1,27.1,132300,989
2022-01-18,26.940001,27.01,26.700001,26.84,26.84,101300,990
2022-01-19,27.280001,27.4,27.09,27.09,27.09,165200,991
2022-01-20,27.59,27.950001,27.549999,27.58,27.58,215400,992
2022-01-21,27.799999,27.91,27.42,27.450001,27.450001,155300,993
2022-01-24,26.940001,27.200001,26.719999,27.1,27.1,141700,994
2022-01-25,27.02,27.290001,26.91,27.18,27.18,62700,995
2022-01-26,27.34,27.6,26.940001,27.17,27.17,109000,996
2022-01-27,27.25,27.35,26.82,26.92,26.92,181100,997
2022-01-28,26.459999,26.48,26.17,26.4,26.4,119900,998
2022-01-31,26.110001,26.5,26.1,26.5,26.5,150600,999
2022-02-01,26.99,27.1,26.860001,27.040001,27.040001,63100,1000
2022-02-02,27.27,27.459999,27.07,27.32,27.32,69900,1001
2022-02-03,27.219999,27.35,27.059999,27.190001,27.190001,55500,1002
2022-02-04,27.26,27.530001,26.959999,27.450001,27.450001,85700,1003
2022-02-07,27.23,27.379999,27.030001,27.34,27.34,61200,1004
2022-02-08,27.1,27.299999,26.93,27.290001,27.290001,45400,1005
2022-02-09,27.610001,28.299999,27.610001,28.26,28.26,182900,1006
2022-02-10,28.360001,28.68,28.030001,28.15,28.15,154400,1007
2022-02-11,27.530001,27.65,27.139999,27.139999,27.139999,145000,1008
2022-02-14,27.24,27.540001,27.17,27.389999,27.389999,67400,1009
2022-02-15,27.66,27.690001,27.459999,27.629999,27.629999,108500,1010
2022-02-16,27.549999,27.77,27.549999,27.65,27.65,49900,1011
2022-02-17,27.639999,27.65,27.379999,27.459999,27.459999,34400,1012
2022-02-18,27.75,27.799999,27.52,27.559999,27.559999,80100,1013
2022-02-22,27.59,27.620001,27.360001,27.469999,27.469999,93200,1014
2022-02-23,27.459999,27.549999,27.120001,27.120001,27.120001,137300,1015
2022-02-24,27.280001,27.459999,27.07,27.440001,27.440001,164700,1016
2022-02-25,27.26,27.440001,27.24,27.440001,27.440001,90300,1017
2022-02-28,27.4,27.42,27.07,27.4,27.4,100300,1018
2022-03-01,27.83,27.98,27.65,27.82,27.82,153800,1019
2022-03-02,28.379999,28.540001,28.049999,28.5,28.5,152700,1020
2022-03-03,29,29.200001,28.719999,29.200001,29.200001,278500,1021
2022-03-04,29.629999,30.120001,29.610001,29.9,29.9,382700,1022
2022-03-07,28.870001,29.030001,28.43,28.91,28.91,443500,1023
2022-03-08,28.65,29.110001,28.299999,28.870001,28.870001,277700,1024
2022-03-09,28,28.290001,27.67,27.85,27.85,207200,1025
2022-03-10,28.34,28.4,28.110001,28.26,28.26,270300,1026
2022-03-11,28.35,28.450001,27.93,28,28,104000,1027
2022-03-14,27.6,27.620001,27.360001,27.41,27.41,188300,1028
2022-03-15,27.23,27.469999,27.16,27.440001,27.440001,121100,1029
2022-03-16,27.77,28.309999,27.75,28.309999,28.309999,888200,1030
2022-03-17,28.42,28.74,28.290001,28.59,28.59,1043000,1031
2022-03-18,28.65,28.950001,28.5,28.719999,28.719999,210100,1032
2022-03-21,28.67,28.82,28.540001,28.549999,28.549999,134300,1033
2022-03-22,28.75,28.82,28.51,28.629999,28.629999,83800,1034
2022-03-23,28.879999,29.16,28.76,29.15,29.15,128300,1035
2022-03-24,29.200001,29.200001,28.690001,28.73,28.73,94900,1036
2022-03-25,28.6,28.75,28.52,28.610001,28.610001,91100,1037
2022-03-28,28.549999,28.870001,28.51,28.75,28.75,66200,1038
2022-03-29,28.76,28.959999,28.700001,28.92,28.92,90400,1039
2022-03-30,29.01,29.049999,28.76,28.82,28.82,113700,1040
2022-03-31,28.940001,28.98,28.68,28.709999,28.709999,121300,1041
2022-04-01,28.620001,28.870001,28.49,28.65,28.65,153500,1042
2022-04-04,29.110001,29.24,28.99,29.120001,29.120001,118600,1043
2022-04-05,29.219999,29.32,28.9,28.92,28.92,124400,1044
2022-04-06,28.98,29.040001,28.58,28.73,28.73,79000,1045
2022-04-07,28.6,28.76,28.530001,28.65,28.65,103600,1046
2022-04-08,28.77,28.799999,28.65,28.67,28.67,948900,1047
2022-04-11,28.34,28.41,28.1,28.1,28.1,766800,1048
2022-04-12,28.299999,28.690001,28.280001,28.57,28.57,405600,1049
2022-04-13,28.52,28.700001,28.41,28.6,28.6,77800,1050
2022-04-14,28.51,28.74,28.389999,28.59,28.59,99400,1051
2022-04-18,29.040001,29.41,29.040001,29.25,29.25,330800,1052
2022-04-19,28.66,28.700001,28.469999,28.620001,28.620001,238600,1053
2022-04-20,28.290001,28.4,28.23,28.4,28.4,95300,1054
2022-04-21,28.629999,28.66,28.42,28.42,28.42,114900,1055
2022-04-22,28.35,28.469999,27.780001,27.83,27.83,168000,1056
2022-04-25,27.030001,27.35,26.83,27.27,27.27,537700,1057
2022-04-26,27.15,27.200001,26.889999,26.9,26.9,114500,1058
2022-04-27,26.91,27.209999,26.91,27,27,105700,1059
2022-04-28,26.709999,26.950001,26.57,26.84,26.84,149600,1060
2022-04-29,26.77,26.9,26.450001,26.450001,26.450001,125500,1061
2022-05-02,25.809999,25.93,25.43,25.9,25.9,277900,1062
2022-05-03,26.01,26.190001,25.809999,25.940001,25.940001,208200,1063
2022-05-04,25.870001,26.51,25.73,26.5,26.5,154600,1064
2022-05-05,26.309999,26.34,25.9,25.959999,25.959999,150600,1065
2022-05-06,25.85,25.889999,25.620001,25.75,25.75,108700,1066
2022-05-09,25.4,25.6,25.059999,25.459999,25.459999,217000,1067
2022-05-10,25.57,25.6,25.040001,25.23,25.23,119300,1068
2022-05-11,25.52,25.75,25.360001,25.450001,25.450001,155000,1069
2022-05-12,24.799999,24.92,24.51,24.73,24.73,175700,1070
2022-05-13,24.9,25.32,24.67,25.25,25.25,129900,1071
2022-05-16,25.200001,25.530001,25.190001,25.469999,25.469999,117100,1072
2022-05-17,25.9,25.9,25.459999,25.57,25.57,104000,1073
2022-05-18,25.41,25.51,25.030001,25.07,25.07,149400,1074
2022-05-19,25.540001,25.99,25.540001,25.85,25.85,120300,1075
2022-05-20,26.08,26.110001,25.709999,25.969999,25.969999,145600,1076
2022-05-23,26.120001,26.35,26.110001,26.25,26.25,96500,1077
2022-05-24,25.969999,26.120001,25.870001,26.1,26.1,102000,1078
2022-05-25,25.629999,25.940001,25.610001,25.91,25.91,98400,1079
2022-05-26,25.66,25.85,25.66,25.85,25.85,188600,1080
2022-05-27,25.969999,26.18,25.969999,26.18,26.18,69400,1081
2022-05-31,26.280001,26.309999,25.91,25.969999,25.969999,89800,1082
2022-06-01,26.280001,26.32,26.09,26.23,26.23,69800,1083
2022-06-02,27.059999,27.639999,27.059999,27.620001,27.620001,274900,1084
2022-06-03,27.299999,27.35,27.030001,27.059999,27.059999,63700,1085
2022-06-06,27.059999,27.059999,26.77,26.879999,26.879999,102400,1086
2022-06-07,26.67,27,26.52,26.98,26.98,87100,1087
2022-06-08,26.559999,26.969999,26.559999,26.83,26.83,69500,1088
2022-06-09,26.530001,26.639999,26.360001,26.389999,26.389999,107800,1089
2022-06-10,26.09,26.09,25.93,26.040001,26.040001,86000,1090
2022-06-13,25.459999,25.68,25.280001,25.41,25.41,120900,1091
2022-06-14,25.42,25.48,24.950001,25.059999,25.059999,92500,1092
2022-06-15,25.1,25.4,24.969999,25.25,25.25,154200,1093
2022-06-16,24.74,25,24.530001,24.84,24.84,104700,1094
2022-06-17,24.66,24.66,24.190001,24.370001,24.370001,170200,1095
2022-06-21,24.57,24.66,24.309999,24.370001,24.370001,127200,1096
2022-06-22,23.74,23.940001,23.6,23.799999,23.799999,208600,1097
2022-06-23,23.280001,23.379999,22.59,22.68,22.68,175800,1098
2022-06-24,22.280001,22.870001,22.02,22.6,22.6,829100,1099
2022-06-27,22.77,22.98,22.620001,22.73,22.73,170500,1100
2022-06-28,22.99,23,22.639999,22.709999,22.709999,67500,1101
2022-06-29,22.940001,23.01,22.709999,22.799999,22.799999,123600,1102
2022-06-30,22.43,22.58,22.190001,22.219999,22.219999,110700,1103
2022-07-01,21.790001,21.93,21.5,21.82,21.82,240200,1104
2022-07-05,20.73,20.92,20.57,20.74,20.74,332300,1105
2022-07-06,20.459999,20.85,20.26,20.780001,20.780001,154700,1106
2022-07-07,21.280001,21.629999,21.23,21.34,21.34,225800,1107
2022-07-08,21.370001,21.459999,21.139999,21.26,21.26,56400,1108
2022-07-11,20.799999,20.799999,20.469999,20.65,20.65,119200,1109
2022-07-12,20.08,20.200001,19.57,19.629999,19.629999,458900,1110
2022-07-13,19.65,20.15,19.43,20.040001,20.040001,291300,1111
2022-07-14,19.24,19.58,19.17,19.51,19.51,100500,1112
2022-07-15,19.309999,19.75,19.110001,19.51,19.51,211500,1113
2022-07-18,20.129999,20.35,19.959999,20.01,20.01,147100,1114
2022-07-19,19.82,19.950001,19.73,19.860001,19.860001,151100,1115
2022-07-20,20.33,20.33,19.92,20.09,20.09,255200,1116
2022-07-21,19.75,19.98,19.66,19.950001,19.950001,81200,1117
2022-07-22,20.190001,20.5,20,20.059999,20.059999,113400,1118
2022-07-25,20.459999,20.459999,20.27,20.379999,20.379999,129600,1119
2022-07-26,20.73,20.73,20.389999,20.49,20.49,200500,1120
2022-07-27,20.57,21,20.5,21,21,211200,1121
2022-07-28,21.110001,21.190001,20.9,21.02,21.02,99600,1122
2022-07-29,21.280001,21.709999,21.1,21.700001,21.700001,148600,1123
2022-08-01,21.440001,21.440001,21.23,21.33,21.33,112600,1124
2022-08-02,21.32,21.42,21,21.049999,21.049999,130900,1125
2022-08-03,21.08,21.23,20.84,21.030001,21.030001,69500,1126
2022-08-04,20.76,21.27,20.639999,21.1,21.1,100200,1127
2022-08-05,21.049999,21.719999,21.049999,21.57,21.57,92400,1128
2022-08-08,21.6,21.91,21.52,21.74,21.74,76700,1129
2022-08-09,21.85,21.91,21.610001,21.700001,21.700001,135400,1130
2022-08-10,22,22.120001,21.91,22,22,124800,1131
2022-08-11,22.32,22.43,22.25,22.280001,22.280001,91800,1132
2022-08-12,22.08,22.27,22,22.200001,22.200001,59700,1133
2022-08-15,21.65,21.9,21.549999,21.870001,21.870001,128700,1134
2022-08-16,21.870001,21.99,21.73,21.860001,21.860001,74700,1135
2022-08-17,21.799999,21.799999,21.57,21.66,21.66,75800,1136
2022-08-18,21.93,22.09,21.879999,22.030001,22.030001,52800,1137
2022-08-19,22.1,22.209999,21.98,22.1,22.1,46600,1138
2022-08-22,21.9,22.049999,21.75,22.040001,22.040001,133500,1139
2022-08-23,22.120001,22.440001,22.120001,22.25,22.25,65400,1140
2022-08-24,21.99,22.09,21.91,21.959999,21.959999,41800,1141
2022-08-25,22.129999,22.33,22.129999,22.32,22.32,48500,1142
2022-08-26,22.709999,22.940001,22.139999,22.190001,22.190001,158000,1143
2022-08-29,21.76,21.91,21.639999,21.67,21.67,199600,1144
2022-08-30,21.540001,21.620001,21.32,21.370001,21.370001,75000,1145
2022-08-31,21.110001,21.309999,21,21.129999,21.129999,80900,1146
2022-09-01,20.799999,20.799999,20.469999,20.5,20.5,156700,1147
2022-09-02,20.58,20.799999,20.41,20.450001,20.450001,66100,1148
2022-09-06,20.84,20.92,20.709999,20.84,20.84,54500,1149
2022-09-07,20.559999,20.799999,20.530001,20.709999,20.709999,67200,1150
2022-09-08,20.940001,21.41,20.93,21.33,21.33,145200,1151
2022-09-09,21.32,21.48,21.26,21.370001,21.370001,83600,1152
2022-09-12,21.74,21.780001,21.5,21.75,21.75,103600,1153
2022-09-13,21.389999,21.65,21.17,21.209999,21.209999,125000,1154
2022-09-14,21.120001,21.33,21.1,21.120001,21.120001,50300,1155
2022-09-15,21,21.17,20.860001,20.879999,20.879999,143100,1156
2022-09-16,20.969999,21.309999,20.93,21.309999,21.309999,59700,1157
2022-09-19,21.110001,21.219999,21,21.219999,21.219999,54100,1158
2022-09-20,21.209999,21.219999,20.93,21.040001,21.040001,84000,1159
2022-09-21,20.950001,21.02,20.51,20.690001,20.690001,63100,1160
2022-09-22,21,21.200001,20.809999,20.82,20.82,67400,1161
2022-09-23,20.25,20.25,20.030001,20.120001,20.120001,124700,1162
2022-09-26,20.139999,20.24,19.73,19.82,19.82,107800,1163
2022-09-27,19.950001,20.120001,19.68,19.790001,19.790001,89100,1164
2022-09-28,19.84,20.43,19.82,20.370001,20.370001,46200,1165
2022-09-29,20.440001,20.709999,20.25,20.67,20.67,72300,1166
2022-09-30,20.52,20.809999,20.4,20.450001,20.450001,55000,1167
2022-10-03,20.34,20.59,20.309999,20.540001,20.540001,38100,1168
2022-10-04,20.66,21.23,20.549999,21.08,21.08,61900,1169
2022-10-05,20.860001,21.43,20.74,21.379999,21.379999,596900,1170
2022-10-06,21,21.200001,20.65,20.690001,20.690001,877600,1171
2022-10-07,20.52,20.6,20.34,20.34,20.34,110400,1172
2022-10-10,20.719999,20.940001,20.610001,20.74,20.74,52800,1173
2022-10-11,20.65,20.9,20.52,20.58,20.58,58100,1174
2022-10-12,20.629999,20.690001,20.530001,20.629999,20.629999,44400,1175
2022-10-13,20.360001,20.92,20.299999,20.879999,20.879999,68700,1176
2022-10-14,21,21,20.49,20.540001,20.540001,112000,1177
2022-10-17,20.700001,20.91,20.450001,20.469999,20.469999,170600,1178
2022-10-18,20.389999,20.51,20.120001,20.219999,20.219999,76000,1179
2022-10-19,20.030001,20.23,19.959999,19.99,19.99,57300,1180
2022-10-20,20.41,20.709999,20.41,20.49,20.49,38900,1181
2022-10-21,20.469999,20.99,20.450001,20.98,20.98,67700,1182
2022-10-24,20.82,20.84,20.639999,20.709999,20.709999,132300,1183
2022-10-25,20.469999,20.629999,20.450001,20.530001,20.530001,76500,1184
2022-10-26,20.969999,21.43,20.969999,21.4,21.4,93300,1185
2022-10-27,21.309999,21.459999,21.17,21.23,21.23,80000,1186
2022-10-28,20.860001,20.860001,20.639999,20.74,20.74,48400,1187
2022-10-31,20.26,20.48,20.219999,20.35,20.35,115100,1188
2022-11-01,21.059999,21.059999,20.780001,20.950001,20.950001,49000,1189
2022-11-02,20.889999,21.15,20.700001,20.73,20.73,33600,1190
2022-11-03,20.450001,20.790001,20.450001,20.65,20.65,87700,1191
2022-11-04,21.98,22.4,21.870001,22.389999,22.389999,183100,1192
2022-11-07,21.809999,21.809999,21.610001,21.690001,21.690001,105800,1193
2022-11-08,21.92,22.280001,21.9,22.139999,22.139999,65000,1194
2022-11-09,22.309999,22.58,22.110001,22.139999,22.139999,73400,1195
2022-11-10,22.66,22.91,22.6,22.84,22.84,162900,1196
2022-11-11,23.26,23.82,23.200001,23.73,23.73,262400,1197
2022-11-14,23.110001,23.33,23.059999,23.16,23.16,85900,1198
2022-11-15,23.09,23.129999,22.889999,23.040001,23.040001,96300,1199
2022-11-16,22.82,22.860001,22.620001,22.690001,22.690001,30800,1200
2022-11-17,22.049999,22.379999,22.02,22.190001,22.190001,106900,1201
2022-11-18,22.07,22.23,21.940001,21.959999,21.959999,219800,1202
2022-11-21,21.690001,21.709999,21.459999,21.6,21.6,84400,1203
2022-11-22,21.98,22.01,21.77,21.870001,21.870001,102700,1204
2022-11-23,21.75,22.030001,21.74,21.959999,21.959999,107100,1205
2022-11-25,21.82,21.92,21.809999,21.809999,21.809999,80000,1206
2022-11-28,21.75,21.889999,21.66,21.690001,21.690001,91600,1207
2022-11-29,21.940001,22.059999,21.940001,22.01,22.01,52800,1208
2022-11-30,22.719999,22.870001,22.370001,22.82,22.82,179500,1209
2022-12-01,22.85,23.030001,22.790001,22.9,22.9,112900,1210
2022-12-02,22.76,23.309999,22.76,23.299999,23.299999,109400,1211
2022-12-05,23.209999,23.309999,22.75,22.870001,22.870001,57900,1212
2022-12-06,23.16,23.280001,22.940001,23.059999,23.059999,66200,1213
2022-12-07,23.08,23.379999,23.049999,23.26,23.26,79900,1214
2022-12-08,23.530001,23.65,23.35,23.43,23.43,103600,1215
2022-12-09,23.290001,23.5,23.219999,23.23,23.23,115500,1216
2022-12-12,23.059999,23.1,22.879999,23.030001,23.030001,80500,1217
2022-12-13,23.690001,23.690001,23.190001,23.24,23.24,295900,1218
2022-12-14,23.26,23.530001,23.120001,23.299999,23.299999,84600,1219
2022-12-15,23.18,23.26,22.700001,22.790001,22.790001,113700,1220
2022-12-16,22.709999,22.870001,22.66,22.780001,22.780001,55600,1221
2022-12-19,22.879999,22.940001,22.66,22.73,22.73,47600,1222
2022-12-20,22.809999,23.139999,22.790001,23.02,23.02,117400,1223
2022-12-21,22.950001,23.139999,22.92,23.07,23.07,79400,1224
2022-12-22,22.790001,22.870001,22.66,22.73,22.73,144000,1225
2022-12-23,22.799999,23.1,22.75,23.059999,23.059999,58500,1226
2022-12-27,23.15,23.450001,23,23.02,23.02,494700,1227
2022-12-28,23.16,23.299999,23.1,23.16,23.16,184600,1228
2022-12-29,22.860001,23.25,22.860001,23.16,23.16,65400,1229
2022-12-30,22.860001,23.15,22.860001,23.09,23.09,99900,1230
2023-01-03,23.07,23.33,22.75,22.790001,22.790001,81400,1231
2023-01-04,22.780001,22.780001,22.540001,22.66,22.66,508500,1232
2023-01-05,23,23.24,22.98,23.18,23.18,81200,1233
2023-01-06,23.33,23.790001,23.24,23.790001,23.790001,125600,1234
2023-01-09,24.209999,24.540001,24.209999,24.290001,24.290001,116300,1235
2023-01-10,24.370001,24.74,24.370001,24.690001,24.690001,90500,1236
2023-01-11,25.15,25.379999,25.040001,25.34,25.34,352400,1237
2023-01-12,25.309999,25.43,25.030001,25.25,25.25,128200,1238
2023-01-13,25.200001,25.639999,25.200001,25.549999,25.549999,407200,1239
2023-01-17,25.52,25.719999,25.27,25.67,25.67,355200,1240
2023-01-18,26.25,26.379999,25.5,25.57,25.57,1389800,1241
2023-01-19,25.6,25.870001,25.549999,25.77,25.77,258100,1242
2023-01-20,25.66,25.93,25.5,25.93,25.93,178100,1243
2023-01-23,25.709999,25.870001,25.59,25.790001,25.790001,309900,1244
2023-01-24,25.73,25.889999,25.6,25.84,25.84,171900,1245
2023-01-25,25.66,25.879999,25.57,25.879999,25.879999,127800,1246
2023-01-26,25.879999,26.02,25.690001,25.959999,25.959999,78100,1247
2023-01-27,25.83,25.83,25.299999,25.620001,25.620001,117600,1248
2023-01-30,25.450001,25.6,25.309999,25.370001,25.370001,204200,1249
2023-01-31,25.290001,25.690001,25.219999,25.639999,25.639999,49800,1250
2023-02-01,25.32,25.5,24.92,25.440001,25.440001,186600,1251
2023-02-02,25.379999,25.540001,24.780001,24.82,24.82,124400,1252
2023-02-03,24.82,25.02,24.5,24.559999,24.559999,79900,1253
2023-02-06,24.48,24.58,24.280001,24.530001,24.530001,171200,1254
2023-02-07,24.51,24.82,24.34,24.74,24.74,105600,1255
2023-02-08,24.719999,24.780001,24.41,24.57,24.57,55400,1256
2023-02-09,24.99,24.99,24.629999,24.75,24.75,102200,1257